合约,日期,结算价
wr1105,2011/2/16,4978
wr1105,2011/2/17,4841
wr1105,2011/2/18,4767
wr1105,2011/2/21,4864
wr1105,2011/2/22,4885
wr1105,2011/2/23,4908
wr1105,2011/2/24,4897
wr1105,2011/2/25,4841
wr1105,2011/2/28,4856
wr1105,2011/3/1,4856
wr1105,2011/3/2,4913
wr1105,2011/3/3,4846
wr1105,2011/3/4,4860
wr1105,2011/3/7,4860
wr1105,2011/3/8,4860
wr1105,2011/3/9,4815
wr1105,2011/3/10,4790
wr1105,2011/3/11,4790
wr1105,2011/3/14,4757
wr1105,2011/3/15,4757
wr1105,2011/3/16,4838
wr1105,2011/3/17,4890
wr1105,2011/3/18,4890
wr1105,2011/3/21,4840
wr1105,2011/3/22,4801
wr1105,2011/3/23,4802
wr1105,2011/3/24,4802
wr1105,2011/3/25,4802
wr1105,2011/3/28,4879
wr1105,2011/3/29,4818
wr1105,2011/3/30,4818
wr1105,2011/3/31,4818
wr1105,2011/4/1,4818
wr1105,2011/4/6,4832
wr1105,2011/4/7,4832
wr1105,2011/4/8,4830
wr1105,2011/4/11,4830
wr1105,2011/4/12,4830
wr1105,2011/4/13,4830
wr1105,2011/4/14,4830
wr1105,2011/4/15,4830
wr1105,2011/4/18,4830
wr1105,2011/4/19,4650
wr1105,2011/4/20,4736
wr1105,2011/4/21,4713
wr1105,2011/4/22,4737
wr1105,2011/4/25,4622
wr1105,2011/4/26,4698
wr1105,2011/4/27,4698
wr1105,2011/4/28,4880
wr1105,2011/4/29,4880
wr1105,2011/5/3,4880
wr1105,2011/5/4,4880
wr1105,2011/5/5,4880
wr1105,2011/5/6,4880
wr1105,2011/5/9,4880
wr1105,2011/5/10,4880
wr1105,2011/5/11,4880
wr1105,2011/5/12,4880
wr1105,2011/5/13,4880
wr1105,2011/5/16,4880
wr1106,2011/1/4,4687
wr1106,2011/1/5,4730
wr1106,2011/1/6,4750
wr1106,2011/1/7,4750
wr1106,2011/1/10,4750
wr1106,2011/1/11,4750
wr1106,2011/1/12,4750
wr1106,2011/1/13,4750
wr1106,2011/1/14,4750
wr1106,2011/1/17,4750
wr1106,2011/1/18,4767
wr1106,2011/1/19,4784
wr1106,2011/1/20,4784
wr1106,2011/1/21,4784
wr1106,2011/1/24,4785
wr1106,2011/1/25,4787
wr1106,2011/1/26,4787
wr1106,2011/1/27,4787
wr1106,2011/1/28,4814
wr1106,2011/1/31,4821
wr1106,2011/2/1,4821
wr1106,2011/2/9,4824
wr1106,2011/2/10,4829
wr1106,2011/2/11,4838
wr1106,2011/2/14,4858
wr1106,2011/2/15,4858
wr1106,2011/2/16,4858
wr1106,2011/2/17,4858
wr1106,2011/2/18,4858
wr1106,2011/2/21,4858
wr1106,2011/2/22,4879
wr1106,2011/2/23,4879
wr1106,2011/2/24,4879
wr1106,2011/2/25,4879
wr1106,2011/2/28,4879
wr1106,2011/3/1,4879
wr1106,2011/3/2,4879
wr1106,2011/3/3,4879
wr1106,2011/3/4,4879
wr1106,2011/3/7,4879
wr1106,2011/3/8,4877
wr1106,2011/3/9,4833
wr1106,2011/3/10,4777
wr1106,2011/3/11,4777
wr1106,2011/3/14,4777
wr1106,2011/3/15,4777
wr1106,2011/3/16,4777
wr1106,2011/3/17,4777
wr1106,2011/3/18,4777
wr1106,2011/3/21,4717
wr1106,2011/3/22,4717
wr1106,2011/3/23,4717
wr1106,2011/3/24,4717
wr1106,2011/3/25,4717
wr1106,2011/3/28,4721
wr1106,2011/3/29,4721
wr1106,2011/3/30,4721
wr1106,2011/3/31,4721
wr1106,2011/4/1,4721
wr1106,2011/4/6,4727
wr1106,2011/4/7,4727
wr1106,2011/4/8,4727
wr1106,2011/4/11,4727
wr1106,2011/4/12,4727
wr1106,2011/4/13,4729
wr1106,2011/4/14,4729
wr1106,2011/4/15,4729
wr1106,2011/4/18,4729
wr1106,2011/4/19,4729
wr1106,2011/4/20,4729
wr1106,2011/4/21,4729
wr1106,2011/4/22,4729
wr1106,2011/4/25,4729
wr1106,2011/4/26,4729
wr1106,2011/4/27,4729
wr1106,2011/4/28,4729
wr1106,2011/4/29,4729
wr1106,2011/5/3,4729
wr1106,2011/5/4,4729
wr1106,2011/5/5,4729
wr1106,2011/5/6,4729
wr1106,2011/5/9,4729
wr1106,2011/5/10,4729
wr1106,2011/5/11,4729
wr1106,2011/5/12,4729
wr1106,2011/5/13,4729
wr1106,2011/5/16,4729
wr1106,2011/5/17,4729
wr1106,2011/5/18,4729
wr1106,2011/5/19,4729
wr1106,2011/5/20,4729
wr1106,2011/5/23,4729
wr1106,2011/5/24,4729
wr1106,2011/5/25,4729
wr1106,2011/5/26,4729
wr1106,2011/5/27,4729
wr1106,2011/5/30,4729
wr1106,2011/5/31,4747
wr1106,2011/6/1,4747
wr1106,2011/6/2,4747
wr1106,2011/6/3,4747
wr1106,2011/6/7,4747
wr1106,2011/6/8,4747
wr1106,2011/6/9,4747
wr1106,2011/6/10,4747
wr1106,2011/6/13,4747
wr1106,2011/6/14,4747
wr1106,2011/6/15,4747
wr1107,2011/1/4,4848
wr1107,2011/1/5,4892
wr1107,2011/1/6,4912
wr1107,2011/1/7,4672
wr1107,2011/1/10,4797
wr1107,2011/1/11,4797
wr1107,2011/1/12,4797
wr1107,2011/1/13,4797
wr1107,2011/1/14,4797
wr1107,2011/1/17,4797
wr1107,2011/1/18,4797
wr1107,2011/1/19,4797
wr1107,2011/1/20,4804
wr1107,2011/1/21,4804
wr1107,2011/1/24,4808
wr1107,2011/1/25,4808
wr1107,2011/1/26,4808
wr1107,2011/1/27,4808
wr1107,2011/1/28,4819
wr1107,2011/1/31,4831
wr1107,2011/2/1,4831
wr1107,2011/2/9,4831
wr1107,2011/2/10,4854
wr1107,2011/2/11,4854
wr1107,2011/2/14,4917
wr1107,2011/2/15,4917
wr1107,2011/2/16,4917
wr1107,2011/2/17,4917
wr1107,2011/2/18,4917
wr1107,2011/2/21,4917
wr1107,2011/2/22,4917
wr1107,2011/2/23,4917
wr1107,2011/2/24,4917
wr1107,2011/2/25,4917
wr1107,2011/2/28,4917
wr1107,2011/3/1,4917
wr1107,2011/3/2,4917
wr1107,2011/3/3,4909
wr1107,2011/3/4,4833
wr1107,2011/3/7,4833
wr1107,2011/3/8,4833
wr1107,2011/3/9,4833
wr1107,2011/3/10,4820
wr1107,2011/3/11,4671
wr1107,2011/3/14,4671
wr1107,2011/3/15,4671
wr1107,2011/3/16,4711
wr1107,2011/3/17,4758
wr1107,2011/3/18,4758
wr1107,2011/3/21,4758
wr1107,2011/3/22,4758
wr1107,2011/3/23,4758
wr1107,2011/3/24,4758
wr1107,2011/3/25,4758
wr1107,2011/3/28,4758
wr1107,2011/3/29,4764
wr1107,2011/3/30,4764
wr1107,2011/3/31,4787
wr1107,2011/4/1,4737
wr1107,2011/4/6,4800
wr1107,2011/4/7,4800
wr1107,2011/4/8,4800
wr1107,2011/4/11,4800
wr1107,2011/4/12,4800
wr1107,2011/4/13,4800
wr1107,2011/4/14,4800
wr1107,2011/4/15,4800
wr1107,2011/4/18,4800
wr1107,2011/4/19,4800
wr1107,2011/4/20,4800
wr1107,2011/4/21,4800
wr1107,2011/4/22,4800
wr1107,2011/4/25,4800
wr1107,2011/4/26,4802
wr1107,2011/4/27,4802
wr1107,2011/4/28,4802
wr1107,2011/4/29,4802
wr1107,2011/5/3,4802
wr1107,2011/5/4,4802
wr1107,2011/5/5,4802
wr1107,2011/5/6,4802
wr1107,2011/5/9,4802
wr1107,2011/5/10,4802
wr1107,2011/5/11,4802
wr1107,2011/5/12,4782
wr1107,2011/5/13,4800
wr1107,2011/5/16,4805
wr1107,2011/5/17,4805
wr1107,2011/5/18,4805
wr1107,2011/5/19,4749
wr1107,2011/5/20,4749
wr1107,2011/5/23,4749
wr1107,2011/5/24,4749
wr1107,2011/5/25,4749
wr1107,2011/5/26,4749
wr1107,2011/5/27,4749
wr1107,2011/5/30,4749
wr1107,2011/5/31,4749
wr1107,2011/6/1,4749
wr1107,2011/6/2,4749
wr1107,2011/6/3,4749
wr1107,2011/6/7,4749
wr1107,2011/6/8,4749
wr1107,2011/6/9,4749
wr1107,2011/6/10,4749
wr1107,2011/6/13,4749
wr1107,2011/6/14,4749
wr1107,2011/6/15,4749
wr1107,2011/6/16,4749
wr1107,2011/6/17,4749
wr1107,2011/6/20,4749
wr1107,2011/6/21,4749
wr1107,2011/6/22,4749
wr1107,2011/6/23,4749
wr1107,2011/6/24,4749
wr1107,2011/6/27,4749
wr1107,2011/6/28,4749
wr1107,2011/6/29,4600
wr1107,2011/6/30,4600
wr1107,2011/7/1,4600
wr1107,2011/7/4,4600
wr1107,2011/7/5,4600
wr1107,2011/7/6,4600
wr1107,2011/7/7,4600
wr1107,2011/7/8,4600
wr1107,2011/7/11,4600
wr1107,2011/7/12,4600
wr1107,2011/7/13,4600
wr1107,2011/7/14,4600
wr1107,2011/7/15,4600
wr1108,2011/1/4,4714
wr1108,2011/1/5,4692
wr1108,2011/1/6,4692
wr1108,2011/1/7,4732
wr1108,2011/1/10,4732
wr1108,2011/1/11,4732
wr1108,2011/1/12,4732
wr1108,2011/1/13,4732
wr1108,2011/1/14,4855
wr1108,2011/1/17,4855
wr1108,2011/1/18,4884
wr1108,2011/1/19,4884
wr1108,2011/1/20,4884
wr1108,2011/1/21,4884
wr1108,2011/1/24,4994
wr1108,2011/1/25,4994
wr1108,2011/1/26,4994
wr1108,2011/1/27,4945
wr1108,2011/1/28,4945
wr1108,2011/1/31,4945
wr1108,2011/2/1,4945
wr1108,2011/2/9,4945
wr1108,2011/2/10,4945
wr1108,2011/2/11,4945
wr1108,2011/2/14,4979
wr1108,2011/2/15,4979
wr1108,2011/2/16,4979
wr1108,2011/2/17,4842
wr1108,2011/2/18,4842
wr1108,2011/2/21,4842
wr1108,2011/2/22,4842
wr1108,2011/2/23,4842
wr1108,2011/2/24,4842
wr1108,2011/2/25,4815
wr1108,2011/2/28,4815
wr1108,2011/3/1,4813
wr1108,2011/3/2,4813
wr1108,2011/3/3,4809
wr1108,2011/3/4,4809
wr1108,2011/3/7,4809
wr1108,2011/3/8,4809
wr1108,2011/3/9,4809
wr1108,2011/3/10,4809
wr1108,2011/3/11,4791
wr1108,2011/3/14,4791
wr1108,2011/3/15,4791
wr1108,2011/3/16,4791
wr1108,2011/3/17,4791
wr1108,2011/3/18,4791
wr1108,2011/3/21,4783
wr1108,2011/3/22,4783
wr1108,2011/3/23,4783
wr1108,2011/3/24,4783
wr1108,2011/3/25,4783
wr1108,2011/3/28,4783
wr1108,2011/3/29,4808
wr1108,2011/3/30,4808
wr1108,2011/3/31,4808
wr1108,2011/4/1,4808
wr1108,2011/4/6,4808
wr1108,2011/4/7,4808
wr1108,2011/4/8,4808
wr1108,2011/4/11,4808
wr1108,2011/4/12,4808
wr1108,2011/4/13,4808
wr1108,2011/4/14,4808
wr1108,2011/4/15,4808
wr1108,2011/4/18,4808
wr1108,2011/4/19,4808
wr1108,2011/4/20,4808
wr1108,2011/4/21,4808
wr1108,2011/4/22,4808
wr1108,2011/4/25,4808
wr1108,2011/4/26,4818
wr1108,2011/4/27,4818
wr1108,2011/4/28,4818
wr1108,2011/4/29,4818
wr1108,2011/5/3,4818
wr1108,2011/5/4,4818
wr1108,2011/5/5,4818
wr1108,2011/5/6,4818
wr1108,2011/5/9,4818
wr1108,2011/5/10,4818
wr1108,2011/5/11,4818
wr1108,2011/5/12,4818
wr1108,2011/5/13,4818
wr1108,2011/5/16,4818
wr1108,2011/5/17,4818
wr1108,2011/5/18,4818
wr1108,2011/5/19,4818
wr1108,2011/5/20,4818
wr1108,2011/5/23,4818
wr1108,2011/5/24,4818
wr1108,2011/5/25,4818
wr1108,2011/5/26,4818
wr1108,2011/5/27,4818
wr1108,2011/5/30,4818
wr1108,2011/5/31,4818
wr1108,2011/6/1,4818
wr1108,2011/6/2,4789
wr1108,2011/6/3,4789
wr1108,2011/6/7,4789
wr1108,2011/6/8,4789
wr1108,2011/6/9,4789
wr1108,2011/6/10,4789
wr1108,2011/6/13,4789
wr1108,2011/6/14,4789
wr1108,2011/6/15,4789
wr1108,2011/6/16,4789
wr1108,2011/6/17,4789
wr1108,2011/6/20,4783
wr1108,2011/6/21,4783
wr1108,2011/6/22,4781
wr1108,2011/6/23,4781
wr1108,2011/6/24,4768
wr1108,2011/6/27,4768
wr1108,2011/6/28,4768
wr1108,2011/6/29,4768
wr1108,2011/6/30,4768
wr1108,2011/7/1,4759
wr1108,2011/7/4,4759
wr1108,2011/7/5,4759
wr1108,2011/7/6,4759
wr1108,2011/7/7,4759
wr1108,2011/7/8,4759
wr1108,2011/7/11,4759
wr1108,2011/7/12,4754
wr1108,2011/7/13,4763
wr1108,2011/7/14,4763
wr1108,2011/7/15,4763
wr1108,2011/7/18,4845
wr1108,2011/7/19,4845
wr1108,2011/7/20,4887
wr1108,2011/7/21,4887
wr1108,2011/7/22,4887
wr1108,2011/7/25,4887
wr1108,2011/7/26,4900
wr1108,2011/7/27,4610
wr1108,2011/7/28,4610
wr1108,2011/7/29,4610
wr1108,2011/8/1,4610
wr1108,2011/8/2,4610
wr1108,2011/8/3,4610
wr1108,2011/8/4,4610
wr1108,2011/8/5,4610
wr1108,2011/8/8,4610
wr1108,2011/8/9,4610
wr1108,2011/8/10,4610
wr1108,2011/8/11,4610
wr1108,2011/8/12,4610
wr1108,2011/8/15,4610
wr1109,2011/1/4,4840
wr1109,2011/1/5,4836
wr1109,2011/1/6,4836
wr1109,2011/1/7,4797
wr1109,2011/1/10,4797
wr1109,2011/1/11,4797
wr1109,2011/1/12,4797
wr1109,2011/1/13,4797
wr1109,2011/1/14,4868
wr1109,2011/1/17,4868
wr1109,2011/1/18,4868
wr1109,2011/1/19,4868
wr1109,2011/1/20,4868
wr1109,2011/1/21,4868
wr1109,2011/1/24,4868
wr1109,2011/1/25,4843
wr1109,2011/1/26,4881
wr1109,2011/1/27,4833
wr1109,2011/1/28,4869
wr1109,2011/1/31,4884
wr1109,2011/2/1,4884
wr1109,2011/2/9,4884
wr1109,2011/2/10,5167
wr1109,2011/2/11,5062
wr1109,2011/2/14,5062
wr1109,2011/2/15,5062
wr1109,2011/2/16,5049
wr1109,2011/2/17,5049
wr1109,2011/2/18,4972
wr1109,2011/2/21,4972
wr1109,2011/2/22,4954
wr1109,2011/2/23,4954
wr1109,2011/2/24,4954
wr1109,2011/2/25,4860
wr1109,2011/2/28,4860
wr1109,2011/3/1,4860
wr1109,2011/3/2,4860
wr1109,2011/3/3,4860
wr1109,2011/3/4,4860
wr1109,2011/3/7,4860
wr1109,2011/3/8,4834
wr1109,2011/3/9,4834
wr1109,2011/3/10,4800
wr1109,2011/3/11,4800
wr1109,2011/3/14,4800
wr1109,2011/3/15,4800
wr1109,2011/3/16,4800
wr1109,2011/3/17,4899
wr1109,2011/3/18,4799
wr1109,2011/3/21,4788
wr1109,2011/3/22,4788
wr1109,2011/3/23,4788
wr1109,2011/3/24,4788
wr1109,2011/3/25,4788
wr1109,2011/3/28,4808
wr1109,2011/3/29,4828
wr1109,2011/3/30,4828
wr1109,2011/3/31,4838
wr1109,2011/4/1,4838
wr1109,2011/4/6,4838
wr1109,2011/4/7,4838
wr1109,2011/4/8,4838
wr1109,2011/4/11,4838
wr1109,2011/4/12,4838
wr1109,2011/4/13,4838
wr1109,2011/4/14,5065
wr1109,2011/4/15,4860
wr1109,2011/4/18,4879
wr1109,2011/4/19,4807
wr1109,2011/4/20,4807
wr1109,2011/4/21,4825
wr1109,2011/4/22,4820
wr1109,2011/4/25,4820
wr1109,2011/4/26,4838
wr1109,2011/4/27,4863
wr1109,2011/4/28,4863
wr1109,2011/4/29,4863
wr1109,2011/5/3,4863
wr1109,2011/5/4,4863
wr1109,2011/5/5,4863
wr1109,2011/5/6,4863
wr1109,2011/5/9,4863
wr1109,2011/5/10,4863
wr1109,2011/5/11,4863
wr1109,2011/5/12,4862
wr1109,2011/5/13,4862
wr1109,2011/5/16,4862
wr1109,2011/5/17,4862
wr1109,2011/5/18,4814
wr1109,2011/5/19,4865
wr1109,2011/5/20,4678
wr1109,2011/5/23,4852
wr1109,2011/5/24,4852
wr1109,2011/5/25,4852
wr1109,2011/5/26,4852
wr1109,2011/5/27,4761
wr1109,2011/5/30,4872
wr1109,2011/5/31,4872
wr1109,2011/6/1,4872
wr1109,2011/6/2,4872
wr1109,2011/6/3,4872
wr1109,2011/6/7,4872
wr1109,2011/6/8,4872
wr1109,2011/6/9,4872
wr1109,2011/6/10,4872
wr1109,2011/6/13,4872
wr1109,2011/6/14,4872
wr1109,2011/6/15,4872
wr1109,2011/6/16,4872
wr1109,2011/6/17,4866
wr1109,2011/6/20,4771
wr1109,2011/6/21,4720
wr1109,2011/6/22,4720
wr1109,2011/6/23,4720
wr1109,2011/6/24,4720
wr1109,2011/6/27,4720
wr1109,2011/6/28,4720
wr1109,2011/6/29,4720
wr1109,2011/6/30,4783
wr1109,2011/7/1,4700
wr1109,2011/7/4,4721
wr1109,2011/7/5,4721
wr1109,2011/7/6,4729
wr1109,2011/7/7,4729
wr1109,2011/7/8,4729
wr1109,2011/7/11,4729
wr1109,2011/7/12,4729
wr1109,2011/7/13,4751
wr1109,2011/7/14,4782
wr1109,2011/7/15,4782
wr1109,2011/7/18,4782
wr1109,2011/7/19,4782
wr1109,2011/7/20,4782
wr1109,2011/7/21,4782
wr1109,2011/7/22,4782
wr1109,2011/7/25,4782
wr1109,2011/7/26,4782
wr1109,2011/7/27,4498
wr1109,2011/7/28,4498
wr1109,2011/7/29,4498
wr1109,2011/8/1,4498
wr1109,2011/8/2,4498
wr1109,2011/8/3,4498
wr1109,2011/8/4,4498
wr1109,2011/8/5,4498
wr1109,2011/8/8,4498
wr1109,2011/8/9,4498
wr1109,2011/8/10,4498
wr1109,2011/8/11,4505
wr1109,2011/8/12,4505
wr1109,2011/8/15,4505
wr1109,2011/8/16,4505
wr1109,2011/8/17,4520
wr1109,2011/8/18,4520
wr1109,2011/8/19,4520
wr1109,2011/8/22,4520
wr1109,2011/8/23,4721
wr1109,2011/8/24,4721
wr1109,2011/8/25,4721
wr1109,2011/8/26,4488
wr1109,2011/8/29,4600
wr1109,2011/8/30,4600
wr1109,2011/8/31,4600
wr1109,2011/9/1,4600
wr1109,2011/9/2,4600
wr1109,2011/9/5,4600
wr1109,2011/9/6,4600
wr1109,2011/9/7,4600
wr1109,2011/9/8,4600
wr1109,2011/9/9,4600
wr1109,2011/9/13,4600
wr1109,2011/9/14,4600
wr1109,2011/9/15,4600
wr1110,2011/1/4,4854
wr1110,2011/1/5,4854
wr1110,2011/1/6,4859
wr1110,2011/1/7,4859
wr1110,2011/1/10,4845
wr1110,2011/1/11,4845
wr1110,2011/1/12,4845
wr1110,2011/1/13,4801
wr1110,2011/1/14,4848
wr1110,2011/1/17,4888
wr1110,2011/1/18,4967
wr1110,2011/1/19,4950
wr1110,2011/1/20,4950
wr1110,2011/1/21,4950
wr1110,2011/1/24,4950
wr1110,2011/1/25,4950
wr1110,2011/1/26,4922
wr1110,2011/1/27,4922
wr1110,2011/1/28,4879
wr1110,2011/1/31,4879
wr1110,2011/2/1,4879
wr1110,2011/2/9,4905
wr1110,2011/2/10,4905
wr1110,2011/2/11,5051
wr1110,2011/2/14,5051
wr1110,2011/2/15,5051
wr1110,2011/2/16,5050
wr1110,2011/2/17,5025
wr1110,2011/2/18,5020
wr1110,2011/2/21,4950
wr1110,2011/2/22,4950
wr1110,2011/2/23,4950
wr1110,2011/2/24,4879
wr1110,2011/2/25,4820
wr1110,2011/2/28,4853
wr1110,2011/3/1,4832
wr1110,2011/3/2,4854
wr1110,2011/3/3,4838
wr1110,2011/3/4,4820
wr1110,2011/3/7,4842
wr1110,2011/3/8,4758
wr1110,2011/3/9,4723
wr1110,2011/3/10,4742
wr1110,2011/3/11,4742
wr1110,2011/3/14,4737
wr1110,2011/3/15,4788
wr1110,2011/3/16,4791
wr1110,2011/3/17,4791
wr1110,2011/3/18,4833
wr1110,2011/3/21,4760
wr1110,2011/3/22,4757
wr1110,2011/3/23,4822
wr1110,2011/3/24,4771
wr1110,2011/3/25,4820
wr1110,2011/3/28,4856
wr1110,2011/3/29,4799
wr1110,2011/3/30,4828
wr1110,2011/3/31,4828
wr1110,2011/4/1,4806
wr1110,2011/4/6,4806
wr1110,2011/4/7,4908
wr1110,2011/4/8,4903
wr1110,2011/4/11,4932
wr1110,2011/4/12,4896
wr1110,2011/4/13,4896
wr1110,2011/4/14,4896
wr1110,2011/4/15,4847
wr1110,2011/4/18,4824
wr1110,2011/4/19,4752
wr1110,2011/4/20,4777
wr1110,2011/4/21,4777
wr1110,2011/4/22,4777
wr1110,2011/4/25,4899
wr1110,2011/4/26,4946
wr1110,2011/4/27,4909
wr1110,2011/4/28,4904
wr1110,2011/4/29,4911
wr1110,2011/5/3,4950
wr1110,2011/5/4,4925
wr1110,2011/5/5,4885
wr1110,2011/5/6,4878
wr1110,2011/5/9,4838
wr1110,2011/5/10,4841
wr1110,2011/5/11,4841
wr1110,2011/5/12,4828
wr1110,2011/5/13,4828
wr1110,2011/5/16,4802
wr1110,2011/5/17,4802
wr1110,2011/5/18,4802
wr1110,2011/5/19,4802
wr1110,2011/5/20,4802
wr1110,2011/5/23,4747
wr1110,2011/5/24,4802
wr1110,2011/5/25,4802
wr1110,2011/5/26,4802
wr1110,2011/5/27,4802
wr1110,2011/5/30,4818
wr1110,2011/5/31,4828
wr1110,2011/6/1,4828
wr1110,2011/6/2,4828
wr1110,2011/6/3,4862
wr1110,2011/6/7,4841
wr1110,2011/6/8,4841
wr1110,2011/6/9,4841
wr1110,2011/6/10,4841
wr1110,2011/6/13,4841
wr1110,2011/6/14,4841
wr1110,2011/6/15,4806
wr1110,2011/6/16,4806
wr1110,2011/6/17,4806
wr1110,2011/6/20,4690
wr1110,2011/6/21,4733
wr1110,2011/6/22,4733
wr1110,2011/6/23,4777
wr1110,2011/6/24,4777
wr1110,2011/6/27,4777
wr1110,2011/6/28,4777
wr1110,2011/6/29,4777
wr1110,2011/6/30,4777
wr1110,2011/7/1,4743
wr1110,2011/7/4,4814
wr1110,2011/7/5,4814
wr1110,2011/7/6,4814
wr1110,2011/7/7,4814
wr1110,2011/7/8,4814
wr1110,2011/7/11,4848
wr1110,2011/7/12,4848
wr1110,2011/7/13,4906
wr1110,2011/7/14,4906
wr1110,2011/7/15,4906
wr1110,2011/7/18,4906
wr1110,2011/7/19,4906
wr1110,2011/7/20,4906
wr1110,2011/7/21,4906
wr1110,2011/7/22,4906
wr1110,2011/7/25,4906
wr1110,2011/7/26,4906
wr1110,2011/7/27,4906
wr1110,2011/7/28,4906
wr1110,2011/7/29,4906
wr1110,2011/8/1,4906
wr1110,2011/8/2,4906
wr1110,2011/8/3,4906
wr1110,2011/8/4,4845
wr1110,2011/8/5,4842
wr1110,2011/8/8,4737
wr1110,2011/8/9,4737
wr1110,2011/8/10,4737
wr1110,2011/8/11,4737
wr1110,2011/8/12,4737
wr1110,2011/8/15,4737
wr1110,2011/8/16,4737
wr1110,2011/8/17,4737
wr1110,2011/8/18,4737
wr1110,2011/8/19,4737
wr1110,2011/8/22,4737
wr1110,2011/8/23,4737
wr1110,2011/8/24,4737
wr1110,2011/8/25,4737
wr1110,2011/8/26,4737
wr1110,2011/8/29,4737
wr1110,2011/8/30,4737
wr1110,2011/8/31,4737
wr1110,2011/9/1,4737
wr1110,2011/9/2,4737
wr1110,2011/9/5,4737
wr1110,2011/9/6,4737
wr1110,2011/9/7,4737
wr1110,2011/9/8,4737
wr1110,2011/9/9,4737
wr1110,2011/9/13,4737
wr1110,2011/9/14,4737
wr1110,2011/9/15,4737
wr1110,2011/9/16,4737
wr1110,2011/9/19,4737
wr1110,2011/9/20,4737
wr1110,2011/9/21,4737
wr1110,2011/9/22,4737
wr1110,2011/9/23,4737
wr1110,2011/9/26,4737
wr1110,2011/9/27,4737
wr1110,2011/9/28,4737
wr1110,2011/9/29,4452
wr1110,2011/9/30,4440
wr1110,2011/10/10,4440
wr1110,2011/10/11,4440
wr1110,2011/10/12,4440
wr1110,2011/10/13,4440
wr1110,2011/10/14,4440
wr1110,2011/10/17,4440
wr1111,2011/1/4,4758
wr1111,2011/1/5,4758
wr1111,2011/1/6,4758
wr1111,2011/1/7,4758
wr1111,2011/1/10,4800
wr1111,2011/1/11,4780
wr1111,2011/1/12,4780
wr1111,2011/1/13,4832
wr1111,2011/1/14,4832
wr1111,2011/1/17,4871
wr1111,2011/1/18,4949
wr1111,2011/1/19,4932
wr1111,2011/1/20,4895
wr1111,2011/1/21,4855
wr1111,2011/1/24,4874
wr1111,2011/1/25,4874
wr1111,2011/1/26,4874
wr1111,2011/1/27,4874
wr1111,2011/1/28,4831
wr1111,2011/1/31,4845
wr1111,2011/2/1,4845
wr1111,2011/2/9,4870
wr1111,2011/2/10,4873
wr1111,2011/2/11,5018
wr1111,2011/2/14,5018
wr1111,2011/2/15,5018
wr1111,2011/2/16,5018
wr1111,2011/2/17,5018
wr1111,2011/2/18,4941
wr1111,2011/2/21,4941
wr1111,2011/2/22,4941
wr1111,2011/2/23,4941
wr1111,2011/2/24,4850
wr1111,2011/2/25,4850
wr1111,2011/2/28,4850
wr1111,2011/3/1,4829
wr1111,2011/3/2,4840
wr1111,2011/3/3,4950
wr1111,2011/3/4,4908
wr1111,2011/3/7,4876
wr1111,2011/3/8,4876
wr1111,2011/3/9,4875
wr1111,2011/3/10,4800
wr1111,2011/3/11,4800
wr1111,2011/3/14,4800
wr1111,2011/3/15,4800
wr1111,2011/3/16,4800
wr1111,2011/3/17,4819
wr1111,2011/3/18,4819
wr1111,2011/3/21,4819
wr1111,2011/3/22,4734
wr1111,2011/3/23,4747
wr1111,2011/3/24,4747
wr1111,2011/3/25,4747
wr1111,2011/3/28,4747
wr1111,2011/3/29,4774
wr1111,2011/3/30,4774
wr1111,2011/3/31,4779
wr1111,2011/4/1,4779
wr1111,2011/4/6,4818
wr1111,2011/4/7,4818
wr1111,2011/4/8,4818
wr1111,2011/4/11,4818
wr1111,2011/4/12,4818
wr1111,2011/4/13,4818
wr1111,2011/4/14,4818
wr1111,2011/4/15,4818
wr1111,2011/4/18,4818
wr1111,2011/4/19,4818
wr1111,2011/4/20,4818
wr1111,2011/4/21,4818
wr1111,2011/4/22,4818
wr1111,2011/4/25,4820
wr1111,2011/4/26,4844
wr1111,2011/4/27,4844
wr1111,2011/4/28,4844
wr1111,2011/4/29,4844
wr1111,2011/5/3,4858
wr1111,2011/5/4,4858
wr1111,2011/5/5,4858
wr1111,2011/5/6,4858
wr1111,2011/5/9,4858
wr1111,2011/5/10,4858
wr1111,2011/5/11,4858
wr1111,2011/5/12,4858
wr1111,2011/5/13,4858
wr1111,2011/5/16,4858
wr1111,2011/5/17,4858
wr1111,2011/5/18,4858
wr1111,2011/5/19,4858
wr1111,2011/5/20,4858
wr1111,2011/5/23,4858
wr1111,2011/5/24,4858
wr1111,2011/5/25,4858
wr1111,2011/5/26,4694
wr1111,2011/5/27,4747
wr1111,2011/5/30,4789
wr1111,2011/5/31,4789
wr1111,2011/6/1,4789
wr1111,2011/6/2,4816
wr1111,2011/6/3,4816
wr1111,2011/6/7,4816
wr1111,2011/6/8,4816
wr1111,2011/6/9,4816
wr1111,2011/6/10,4816
wr1111,2011/6/13,4816
wr1111,2011/6/14,4816
wr1111,2011/6/15,4816
wr1111,2011/6/16,4816
wr1111,2011/6/17,4816
wr1111,2011/6/20,4774
wr1111,2011/6/21,4774
wr1111,2011/6/22,4774
wr1111,2011/6/23,4774
wr1111,2011/6/24,4774
wr1111,2011/6/27,4774
wr1111,2011/6/28,4774
wr1111,2011/6/29,4774
wr1111,2011/6/30,4774
