合约,日期,结算价
wr1311,2013/7/2,3550
wr1311,2013/7/3,3550
wr1311,2013/7/4,3550
wr1311,2013/7/5,3550
wr1311,2013/7/8,3550
wr1311,2013/7/9,3550
wr1311,2013/7/10,3550
wr1311,2013/7/11,3550
wr1311,2013/7/12,3550
wr1311,2013/7/15,3550
wr1311,2013/7/16,3550
wr1311,2013/7/17,3611
wr1311,2013/7/18,3594
wr1311,2013/7/19,3625
wr1311,2013/7/22,3632
wr1311,2013/7/23,3632
wr1311,2013/7/24,3632
wr1311,2013/7/25,3632
wr1311,2013/7/26,3632
wr1311,2013/7/29,3632
wr1311,2013/7/30,3632
wr1311,2013/7/31,3632
wr1311,2013/8/1,3632
wr1311,2013/8/2,3632
wr1311,2013/8/5,3632
wr1311,2013/8/6,3632
wr1311,2013/8/7,3632
wr1311,2013/8/8,3632
wr1311,2013/8/9,3632
wr1311,2013/8/12,3737
wr1311,2013/8/13,3742
wr1311,2013/8/14,3742
wr1311,2013/8/15,3742
wr1311,2013/8/16,3742
wr1311,2013/8/19,3742
wr1311,2013/8/20,3742
wr1311,2013/8/21,3742
wr1311,2013/8/22,3742
wr1311,2013/8/23,3742
wr1311,2013/8/26,3742
wr1311,2013/8/27,3742
wr1311,2013/8/28,3736
wr1311,2013/8/29,3790
wr1311,2013/8/30,3790
wr1311,2013/9/2,3790
wr1311,2013/9/3,3788
wr1311,2013/9/4,3782
wr1311,2013/9/5,3782
wr1311,2013/9/6,3767
wr1311,2013/9/9,3767
wr1311,2013/9/10,3767
wr1311,2013/9/11,3767
wr1311,2013/9/12,3767
wr1311,2013/9/13,3767
wr1311,2013/9/16,3767
wr1311,2013/9/17,3725
wr1311,2013/9/18,3725
wr1311,2013/9/23,3725
wr1311,2013/9/24,3725
wr1311,2013/9/25,3690
wr1311,2013/9/26,3690
wr1311,2013/9/27,3690
wr1311,2013/9/30,3690
wr1311,2013/10/8,3690
wr1311,2013/10/9,3700
wr1311,2013/10/10,3700
wr1311,2013/10/11,3700
wr1311,2013/10/14,3742
wr1311,2013/10/15,3742
wr1311,2013/10/16,3742
wr1311,2013/10/17,3742
wr1311,2013/10/18,3742
wr1311,2013/10/21,3742
wr1311,2013/10/22,3742
wr1311,2013/10/23,3742
wr1311,2013/10/24,3742
wr1311,2013/10/25,3750
wr1311,2013/10/28,3750
wr1311,2013/10/29,3750
wr1311,2013/10/30,3750
wr1311,2013/10/31,3750
wr1311,2013/11/1,3750
wr1311,2013/11/4,3750
wr1311,2013/11/5,3750
wr1311,2013/11/6,3750
wr1311,2013/11/7,3750
wr1311,2013/11/8,3750
wr1311,2013/11/11,3750
wr1311,2013/11/12,3750
wr1311,2013/11/13,3750
wr1311,2013/11/14,3750
wr1311,2013/11/15,3750
wr1312,2013/1/4,4039
wr1312,2013/1/7,4081
wr1312,2013/1/8,4081
wr1312,2013/1/9,4081
wr1312,2013/1/10,4081
wr1312,2013/1/11,4002
wr1312,2013/1/14,3958
wr1312,2013/1/15,3956
wr1312,2013/1/16,3989
wr1312,2013/1/17,3989
wr1312,2013/1/18,3989
wr1312,2013/1/21,3984
wr1312,2013/1/22,3963
wr1312,2013/1/23,3986
wr1312,2013/1/24,3989
wr1312,2013/1/25,3989
wr1312,2013/1/28,3989
wr1312,2013/1/29,3989
wr1312,2013/1/30,3989
wr1312,2013/1/31,3989
wr1312,2013/2/1,3989
wr1312,2013/2/4,3960
wr1312,2013/2/5,4051
wr1312,2013/2/6,4051
wr1312,2013/2/7,3954
wr1312,2013/2/8,4191
wr1312,2013/2/18,4191
wr1312,2013/2/19,4190
wr1312,2013/2/20,4190
wr1312,2013/2/21,4189
wr1312,2013/2/22,4128
wr1312,2013/2/25,4118
wr1312,2013/2/26,4020
wr1312,2013/2/27,4018
wr1312,2013/2/28,4018
wr1312,2013/3/1,4018
wr1312,2013/3/4,4000
wr1312,2013/3/5,4000
wr1312,2013/3/6,4000
wr1312,2013/3/7,4000
wr1312,2013/3/8,4000
wr1312,2013/3/11,4000
wr1312,2013/3/12,4000
wr1312,2013/3/13,4000
wr1312,2013/3/14,4000
wr1312,2013/3/15,3998
wr1312,2013/3/18,3827
wr1312,2013/3/19,3892
wr1312,2013/3/20,3892
wr1312,2013/3/21,3892
wr1312,2013/3/22,3892
wr1312,2013/3/25,3892
wr1312,2013/3/26,3892
wr1312,2013/3/27,3892
wr1312,2013/3/28,3892
wr1312,2013/3/29,3892
wr1312,2013/4/1,3880
wr1312,2013/4/2,3872
wr1312,2013/4/3,3872
wr1312,2013/4/8,3872
wr1312,2013/4/9,3872
wr1312,2013/4/10,3872
wr1312,2013/4/11,3737
wr1312,2013/4/12,3800
wr1312,2013/4/15,3800
wr1312,2013/4/16,3800
wr1312,2013/4/17,3756
wr1312,2013/4/18,3710
wr1312,2013/4/19,3733
wr1312,2013/4/22,3678
wr1312,2013/4/23,3640
wr1312,2013/4/24,3599
wr1312,2013/4/25,3704
wr1312,2013/4/26,3695
wr1312,2013/5/2,3600
wr1312,2013/5/3,3600
wr1312,2013/5/6,3631
wr1312,2013/5/7,3631
wr1312,2013/5/8,3665
wr1312,2013/5/9,3617
wr1312,2013/5/10,3666
wr1312,2013/5/13,3705
wr1312,2013/5/14,3672
wr1312,2013/5/15,3672
wr1312,2013/5/16,3672
wr1312,2013/5/17,3672
wr1312,2013/5/20,3672
wr1312,2013/5/21,3672
wr1312,2013/5/22,3672
wr1312,2013/5/23,3672
wr1312,2013/5/24,3672
wr1312,2013/5/27,3642
wr1312,2013/5/28,3642
wr1312,2013/5/29,3615
wr1312,2013/5/30,3492
wr1312,2013/5/31,3492
wr1312,2013/6/3,3546
wr1312,2013/6/4,3546
wr1312,2013/6/5,3555
wr1312,2013/6/6,3549
wr1312,2013/6/7,3549
wr1312,2013/6/13,3549
wr1312,2013/6/14,3549
wr1312,2013/6/17,3559
wr1312,2013/6/18,3559
wr1312,2013/6/19,3559
wr1312,2013/6/20,3559
wr1312,2013/6/21,3559
wr1312,2013/6/24,3600
wr1312,2013/6/25,3542
wr1312,2013/6/26,3489
wr1312,2013/6/27,3489
wr1312,2013/6/28,3524
wr1312,2013/7/1,3534
wr1312,2013/7/2,3550
wr1312,2013/7/3,3600
wr1312,2013/7/4,3600
wr1312,2013/7/5,3600
wr1312,2013/7/8,3600
wr1312,2013/7/9,3600
wr1312,2013/7/10,3600
wr1312,2013/7/11,3600
wr1312,2013/7/12,3600
wr1312,2013/7/15,3600
wr1312,2013/7/16,3600
wr1312,2013/7/17,3600
wr1312,2013/7/18,3600
wr1312,2013/7/19,3600
wr1312,2013/7/22,3600
wr1312,2013/7/23,3600
wr1312,2013/7/24,3600
wr1312,2013/7/25,3600
wr1312,2013/7/26,3600
wr1312,2013/7/29,3600
wr1312,2013/7/30,3626
wr1312,2013/7/31,3626
wr1312,2013/8/1,3626
wr1312,2013/8/2,3626
wr1312,2013/8/5,3626
wr1312,2013/8/6,3626
wr1312,2013/8/7,3626
wr1312,2013/8/8,3626
wr1312,2013/8/9,3626
wr1312,2013/8/12,3626
wr1312,2013/8/13,3775
wr1312,2013/8/14,3785
wr1312,2013/8/15,3785
wr1312,2013/8/16,3785
wr1312,2013/8/19,3825
wr1312,2013/8/20,3825
wr1312,2013/8/21,3825
wr1312,2013/8/22,3769
wr1312,2013/8/23,3770
wr1312,2013/8/26,3770
wr1312,2013/8/27,3770
wr1312,2013/8/28,3770
wr1312,2013/8/29,3770
wr1312,2013/8/30,3770
wr1312,2013/9/2,3770
wr1312,2013/9/3,3770
wr1312,2013/9/4,3770
wr1312,2013/9/5,3770
wr1312,2013/9/6,3770
wr1312,2013/9/9,3770
wr1312,2013/9/10,3770
wr1312,2013/9/11,3770
wr1312,2013/9/12,3770
wr1312,2013/9/13,3770
wr1312,2013/9/16,3770
wr1312,2013/9/17,3707
wr1312,2013/9/18,3707
wr1312,2013/9/23,3707
wr1312,2013/9/24,3707
wr1312,2013/9/25,3707
wr1312,2013/9/26,3707
wr1312,2013/9/27,3707
wr1312,2013/9/30,3700
wr1312,2013/10/8,3700
wr1312,2013/10/9,3693
wr1312,2013/10/10,3666
wr1312,2013/10/11,3666
wr1312,2013/10/14,3666
wr1312,2013/10/15,3666
wr1312,2013/10/16,3666
wr1312,2013/10/17,3666
wr1312,2013/10/18,3666
wr1312,2013/10/21,3666
wr1312,2013/10/22,3666
wr1312,2013/10/23,3666
wr1312,2013/10/24,3666
wr1312,2013/10/25,3663
wr1312,2013/10/28,3663
wr1312,2013/10/29,3663
wr1312,2013/10/30,3663
wr1312,2013/10/31,3663
wr1312,2013/11/1,3663
wr1312,2013/11/4,3663
wr1312,2013/11/5,3663
wr1312,2013/11/6,3663
wr1312,2013/11/7,3690
wr1312,2013/11/8,3690
wr1312,2013/11/11,3690
wr1312,2013/11/12,3690
wr1312,2013/11/13,3690
wr1312,2013/11/14,3690
wr1312,2013/11/15,3640
wr1312,2013/11/18,3640
wr1312,2013/11/19,3640
wr1312,2013/11/20,3590
wr1312,2013/11/21,3590
wr1312,2013/11/22,3590
wr1312,2013/11/25,3590
wr1312,2013/11/26,3590
wr1312,2013/11/27,3590
wr1312,2013/11/28,3590
wr1312,2013/11/29,3590
wr1312,2013/12/2,3590
wr1312,2013/12/3,3590
wr1312,2013/12/4,3590
wr1312,2013/12/5,3590
wr1312,2013/12/6,3590
wr1312,2013/12/9,3590
wr1312,2013/12/10,3590
wr1312,2013/12/11,3590
wr1312,2013/12/12,3590
wr1312,2013/12/13,3590
wr1312,2013/12/16,3590
wr1401,2013/1/16,3989
wr1401,2013/1/17,3989
wr1401,2013/1/18,3989
wr1401,2013/1/21,3989
wr1401,2013/1/22,3968
wr1401,2013/1/23,3975
wr1401,2013/1/24,3975
wr1401,2013/1/25,3963
wr1401,2013/1/28,4001
wr1401,2013/1/29,3981
wr1401,2013/1/30,3908
wr1401,2013/1/31,4043
wr1401,2013/2/1,4043
wr1401,2013/2/4,4014
wr1401,2013/2/5,4106
wr1401,2013/2/6,4127
wr1401,2013/2/7,4028
wr1401,2013/2/8,4323
wr1401,2013/2/18,4350
wr1401,2013/2/19,4350
wr1401,2013/2/20,4350
wr1401,2013/2/21,4317
wr1401,2013/2/22,4108
wr1401,2013/2/25,4100
wr1401,2013/2/26,4010
wr1401,2013/2/27,4163
wr1401,2013/2/28,4119
wr1401,2013/3/1,4117
wr1401,2013/3/4,4090
wr1401,2013/3/5,4128
wr1401,2013/3/6,4155
wr1401,2013/3/7,3966
wr1401,2013/3/8,3888
wr1401,2013/3/11,3888
wr1401,2013/3/12,3888
wr1401,2013/3/13,3888
wr1401,2013/3/14,3888
wr1401,2013/3/15,3888
wr1401,2013/3/18,3887
wr1401,2013/3/19,3953
wr1401,2013/3/20,4034
wr1401,2013/3/21,4087
wr1401,2013/3/22,4058
wr1401,2013/3/25,4064
wr1401,2013/3/26,4054
wr1401,2013/3/27,4046
wr1401,2013/3/28,4028
wr1401,2013/3/29,3972
wr1401,2013/4/1,3952
wr1401,2013/4/2,3970
wr1401,2013/4/3,3970
wr1401,2013/4/8,3970
wr1401,2013/4/9,3963
wr1401,2013/4/10,3919
wr1401,2013/4/11,3782
wr1401,2013/4/12,3845
wr1401,2013/4/15,3845
wr1401,2013/4/16,3819
wr1401,2013/4/17,3819
wr1401,2013/4/18,3798
wr1401,2013/4/19,3821
wr1401,2013/4/22,3764
wr1401,2013/4/23,3711
wr1401,2013/4/24,3711
wr1401,2013/4/25,3707
wr1401,2013/4/26,3697
wr1401,2013/5/2,3697
wr1401,2013/5/3,3697
wr1401,2013/5/6,3697
wr1401,2013/5/7,3697
wr1401,2013/5/8,3697
wr1401,2013/5/9,3608
wr1401,2013/5/10,3620
wr1401,2013/5/13,3648
wr1401,2013/5/14,3648
wr1401,2013/5/15,3698
wr1401,2013/5/16,3607
wr1401,2013/5/17,3588
wr1401,2013/5/20,3646
wr1401,2013/5/21,3670
wr1401,2013/5/22,3662
wr1401,2013/5/23,3650
wr1401,2013/5/24,3618
wr1401,2013/5/27,3603
wr1401,2013/5/28,3580
wr1401,2013/5/29,3578
wr1401,2013/5/30,3560
wr1401,2013/5/31,3558
wr1401,2013/6/3,3572
wr1401,2013/6/4,3572
wr1401,2013/6/5,3574
wr1401,2013/6/6,3553
wr1401,2013/6/7,3553
wr1401,2013/6/13,3553
wr1401,2013/6/14,3553
wr1401,2013/6/17,3568
wr1401,2013/6/18,3579
wr1401,2013/6/19,3606
wr1401,2013/6/20,3561
wr1401,2013/6/21,3578
wr1401,2013/6/24,3578
wr1401,2013/6/25,3524
wr1401,2013/6/26,3501
wr1401,2013/6/27,3537
wr1401,2013/6/28,3572
wr1401,2013/7/1,3572
wr1401,2013/7/2,3572
wr1401,2013/7/3,3572
wr1401,2013/7/4,3569
wr1401,2013/7/5,3646
wr1401,2013/7/8,3623
wr1401,2013/7/9,3623
wr1401,2013/7/10,3614
wr1401,2013/7/11,3661
wr1401,2013/7/12,3661
wr1401,2013/7/15,3662
wr1401,2013/7/16,3681
wr1401,2013/7/17,3681
wr1401,2013/7/18,3681
wr1401,2013/7/19,3696
wr1401,2013/7/22,3728
wr1401,2013/7/23,3715
wr1401,2013/7/24,3715
wr1401,2013/7/25,3715
wr1401,2013/7/26,3690
wr1401,2013/7/29,3670
wr1401,2013/7/30,3670
wr1401,2013/7/31,3654
wr1401,2013/8/1,3654
wr1401,2013/8/2,3733
wr1401,2013/8/5,3733
wr1401,2013/8/6,3733
wr1401,2013/8/7,3718
wr1401,2013/8/8,3739
wr1401,2013/8/9,3766
wr1401,2013/8/12,3875
wr1401,2013/8/13,3875
wr1401,2013/8/14,3875
wr1401,2013/8/15,3875
wr1401,2013/8/16,3873
wr1401,2013/8/19,3913
wr1401,2013/8/20,3866
wr1401,2013/8/21,3866
wr1401,2013/8/22,3801
wr1401,2013/8/23,3817
wr1401,2013/8/26,3828
wr1401,2013/8/27,3784
wr1401,2013/8/28,3817
wr1401,2013/8/29,3757
wr1401,2013/8/30,3775
wr1401,2013/9/2,3796
wr1401,2013/9/3,3767
wr1401,2013/9/4,3737
wr1401,2013/9/5,3749
wr1401,2013/9/6,3723
wr1401,2013/9/9,3763
wr1401,2013/9/10,3750
wr1401,2013/9/11,3750
wr1401,2013/9/12,3728
wr1401,2013/9/13,3707
wr1401,2013/9/16,3707
wr1401,2013/9/17,3707
wr1401,2013/9/18,3666
wr1401,2013/9/23,3675
wr1401,2013/9/24,3675
wr1401,2013/9/25,3675
wr1401,2013/9/26,3675
wr1401,2013/9/27,3631
wr1401,2013/9/30,3631
wr1401,2013/10/8,3674
wr1401,2013/10/9,3650
wr1401,2013/10/10,3650
wr1401,2013/10/11,3650
wr1401,2013/10/14,3650
wr1401,2013/10/15,3650
wr1401,2013/10/16,3646
wr1401,2013/10/17,3646
wr1401,2013/10/18,3646
wr1401,2013/10/21,3600
wr1401,2013/10/22,3600
wr1401,2013/10/23,3600
wr1401,2013/10/24,3600
wr1401,2013/10/25,3600
wr1401,2013/10/28,3600
wr1401,2013/10/29,3600
wr1401,2013/10/30,3600
wr1401,2013/10/31,3600
wr1401,2013/11/1,3600
wr1401,2013/11/4,3600
wr1401,2013/11/5,3600
wr1401,2013/11/6,3600
wr1401,2013/11/7,3600
wr1401,2013/11/8,3601
wr1401,2013/11/11,3601
wr1401,2013/11/12,3606
wr1401,2013/11/13,3606
wr1401,2013/11/14,3606
wr1401,2013/11/15,3606
wr1401,2013/11/18,3606
wr1401,2013/11/19,3606
wr1401,2013/11/20,3606
wr1401,2013/11/21,3606
wr1401,2013/11/22,3606
wr1401,2013/11/25,3606
wr1401,2013/11/26,3606
wr1401,2013/11/27,3606
wr1401,2013/11/28,3606
wr1401,2013/11/29,3690
wr1401,2013/12/2,3690
wr1401,2013/12/3,3690
wr1401,2013/12/4,3690
wr1401,2013/12/5,3690
wr1401,2013/12/6,3690
wr1401,2013/12/9,3690
wr1401,2013/12/10,3690
wr1401,2013/12/11,3690
wr1401,2013/12/12,3690
wr1401,2013/12/13,3690
wr1401,2013/12/16,3690
wr1401,2013/12/17,3690
wr1401,2013/12/18,3690
wr1401,2013/12/19,3690
wr1401,2013/12/20,3690
wr1401,2013/12/23,3690
wr1401,2013/12/24,3690
wr1401,2013/12/25,3690
wr1401,2013/12/26,3690
wr1401,2013/12/27,3690
wr1401,2013/12/30,3690
wr1401,2013/12/31,3690
wr1402,2013/2/19,4350
wr1402,2013/2/20,4350
wr1402,2013/2/21,4317
wr1402,2013/2/22,4108
wr1402,2013/2/25,4249
wr1402,2013/2/26,4156
wr1402,2013/2/27,4315
wr1402,2013/2/28,4269
wr1402,2013/3/1,4271
wr1402,2013/3/4,4243
wr1402,2013/3/5,4085
wr1402,2013/3/6,4112
wr1402,2013/3/7,3856
wr1402,2013/3/8,3780
wr1402,2013/3/11,3794
wr1402,2013/3/12,3818
wr1402,2013/3/13,3675
wr1402,2013/3/14,3619
wr1402,2013/3/15,3799
wr1402,2013/3/18,3798
wr1402,2013/3/19,3862
wr1402,2013/3/20,3941
wr1402,2013/3/21,3937
wr1402,2013/3/22,3866
wr1402,2013/3/25,3866
wr1402,2013/3/26,3866
wr1402,2013/3/27,3862
wr1402,2013/3/28,3862
wr1402,2013/3/29,3862
wr1402,2013/4/1,3862
wr1402,2013/4/2,3862
wr1402,2013/4/3,3862
wr1402,2013/4/8,3862
wr1402,2013/4/9,3862
wr1402,2013/4/10,3819
wr1402,2013/4/11,3819
wr1402,2013/4/12,3819
wr1402,2013/4/15,3819
wr1402,2013/4/16,3819
wr1402,2013/4/17,3819
wr1402,2013/4/18,3819
wr1402,2013/4/19,3818
wr1402,2013/4/22,3818
wr1402,2013/4/23,3764
wr1402,2013/4/24,3764
wr1402,2013/4/25,3764
wr1402,2013/4/26,3764
wr1402,2013/5/2,3634
wr1402,2013/5/3,3634
wr1402,2013/5/6,3646
wr1402,2013/5/7,3646
wr1402,2013/5/8,3696
wr1402,2013/5/9,3696
wr1402,2013/5/10,3696
wr1402,2013/5/13,3696
wr1402,2013/5/14,3696
wr1402,2013/5/15,3641
wr1402,2013/5/16,3641
wr1402,2013/5/17,3627
wr1402,2013/5/20,3658
wr1402,2013/5/21,3697
wr1402,2013/5/22,3713
wr1402,2013/5/23,3727
wr1402,2013/5/24,3703
wr1402,2013/5/27,3631
wr1402,2013/5/28,3631
wr1402,2013/5/29,3631
wr1402,2013/5/30,3620
wr1402,2013/5/31,3620
wr1402,2013/6/3,3620
wr1402,2013/6/4,3620
wr1402,2013/6/5,3620
wr1402,2013/6/6,3588
wr1402,2013/6/7,3588
wr1402,2013/6/13,3588
wr1402,2013/6/14,3588
wr1402,2013/6/17,3588
wr1402,2013/6/18,3588
wr1402,2013/6/19,3639
wr1402,2013/6/20,3555
wr1402,2013/6/21,3564
wr1402,2013/6/24,3624
wr1402,2013/6/25,3569
wr1402,2013/6/26,3554
wr1402,2013/6/27,3527
wr1402,2013/6/28,3602
wr1402,2013/7/1,3589
wr1402,2013/7/2,3589
wr1402,2013/7/3,3603
wr1402,2013/7/4,3614
wr1402,2013/7/5,3642
wr1402,2013/7/8,3642
wr1402,2013/7/9,3642
wr1402,2013/7/10,3642
wr1402,2013/7/11,3671
wr1402,2013/7/12,3671
wr1402,2013/7/15,3671
wr1402,2013/7/16,3671
wr1402,2013/7/17,3671
wr1402,2013/7/18,3671
wr1402,2013/7/19,3671
wr1402,2013/7/22,3671
wr1402,2013/7/23,3671
wr1402,2013/7/24,3671
wr1402,2013/7/25,3671
wr1402,2013/7/26,3671
wr1402,2013/7/29,3671
wr1402,2013/7/30,3671
wr1402,2013/7/31,3671
wr1402,2013/8/1,3671
wr1402,2013/8/2,3671
wr1402,2013/8/5,3681
wr1402,2013/8/6,3681
wr1402,2013/8/7,3681
wr1402,2013/8/8,3681
wr1402,2013/8/9,3681
wr1402,2013/8/12,3810
wr1402,2013/8/13,3850
wr1402,2013/8/14,3850
wr1402,2013/8/15,3850
wr1402,2013/8/16,3850
wr1402,2013/8/19,3890
wr1402,2013/8/20,3845
wr1402,2013/8/21,3947
wr1402,2013/8/22,3818
wr1402,2013/8/23,3818
wr1402,2013/8/26,3818
wr1402,2013/8/27,3818
wr1402,2013/8/28,3818
wr1402,2013/8/29,3797
wr1402,2013/8/30,3797
wr1402,2013/9/2,3797
wr1402,2013/9/3,3797
wr1402,2013/9/4,3797
wr1402,2013/9/5,3691
wr1402,2013/9/6,3691
wr1402,2013/9/9,3715
wr1402,2013/9/10,3715
wr1402,2013/9/11,3715
wr1402,2013/9/12,3693
wr1402,2013/9/13,3693
wr1402,2013/9/16,3693
wr1402,2013/9/17,3693
wr1402,2013/9/18,3693
wr1402,2013/9/23,3693
wr1402,2013/9/24,3693
wr1402,2013/9/25,3693
wr1402,2013/9/26,3693
wr1402,2013/9/27,3693
wr1402,2013/9/30,3693
wr1402,2013/10/8,3646
wr1402,2013/10/9,3646
wr1402,2013/10/10,3646
wr1402,2013/10/11,3646
wr1402,2013/10/14,3687
wr1402,2013/10/15,3687
wr1402,2013/10/16,3687
wr1402,2013/10/17,3687
wr1402,2013/10/18,3687
wr1402,2013/10/21,3687
wr1402,2013/10/22,3687
wr1402,2013/10/23,3687
wr1402,2013/10/24,3687
wr1402,2013/10/25,3684
wr1402,2013/10/28,3660
wr1402,2013/10/29,3660
wr1402,2013/10/30,3660
wr1402,2013/10/31,3660
wr1402,2013/11/1,3660
wr1402,2013/11/4,3660
wr1402,2013/11/5,3660
wr1402,2013/11/6,3660
wr1402,2013/11/7,3660
wr1402,2013/11/8,3660
wr1402,2013/11/11,3660
wr1402,2013/11/12,3660
wr1402,2013/11/13,3660
wr1402,2013/11/14,3660
wr1402,2013/11/15,3660
wr1402,2013/11/18,3660
wr1402,2013/11/19,3660
wr1402,2013/11/20,3660
wr1402,2013/11/21,3721
wr1402,2013/11/22,3610
wr1402,2013/11/25,3610
wr1402,2013/11/26,3610
wr1402,2013/11/27,3610
wr1402,2013/11/28,3610
wr1402,2013/11/29,3625
wr1402,2013/12/2,3625
wr1402,2013/12/3,3625
wr1402,2013/12/4,3646
wr1402,2013/12/5,3646
wr1402,2013/12/6,3646
wr1402,2013/12/9,3646
wr1402,2013/12/10,3646
wr1402,2013/12/11,3646
wr1402,2013/12/12,3646
wr1402,2013/12/13,3646
wr1402,2013/12/16,3646
wr1402,2013/12/17,3646
wr1402,2013/12/18,3646
wr1402,2013/12/19,3646
wr1402,2013/12/20,3646
wr1402,2013/12/23,3646
wr1402,2013/12/24,3646
wr1402,2013/12/25,3646
wr1402,2013/12/26,3646
wr1402,2013/12/27,3646
wr1402,2013/12/30,3646
wr1402,2013/12/31,3646
wr1403,2013/3/18,3819
wr1403,2013/3/19,3883
wr1403,2013/3/20,3963
wr1403,2013/3/21,3963
wr1403,2013/3/22,3963
wr1403,2013/3/25,3963
wr1403,2013/3/26,3963
wr1403,2013/3/27,3963
wr1403,2013/3/28,3955
wr1403,2013/3/29,3935
wr1403,2013/4/1,3870
wr1403,2013/4/2,3870
wr1403,2013/4/3,3870
wr1403,2013/4/8,3870
wr1403,2013/4/9,3870
wr1403,2013/4/10,3870
wr1403,2013/4/11,3870
wr1403,2013/4/12,3870
wr1403,2013/4/15,3870
wr1403,2013/4/16,3870
wr1403,2013/4/17,3870
wr1403,2013/4/18,3868
wr1403,2013/4/19,3866
wr1403,2013/4/22,3836
wr1403,2013/4/23,3780
wr1403,2013/4/24,3780
wr1403,2013/4/25,3780
wr1403,2013/4/26,3663
wr1403,2013/5/2,3693
wr1403,2013/5/3,3693
wr1403,2013/5/6,3746
wr1403,2013/5/7,3746
wr1403,2013/5/8,3726
wr1403,2013/5/9,3671
wr1403,2013/5/10,3682
wr1403,2013/5/13,3695
wr1403,2013/5/14,3690
wr1403,2013/5/15,3690
wr1403,2013/5/16,3690
wr1403,2013/5/17,3690
wr1403,2013/5/20,3690
wr1403,2013/5/21,3690
wr1403,2013/5/22,3782
wr1403,2013/5/23,3703
wr1403,2013/5/24,3674
wr1403,2013/5/27,3631
wr1403,2013/5/28,3631
wr1403,2013/5/29,3631
wr1403,2013/5/30,3631
wr1403,2013/5/31,3565
wr1403,2013/6/3,3626
wr1403,2013/6/4,3626
wr1403,2013/6/5,3629
wr1403,2013/6/6,3616
wr1403,2013/6/7,3533
wr1403,2013/6/13,3546
wr1403,2013/6/14,3546
wr1403,2013/6/17,3588
wr1403,2013/6/18,3588
wr1403,2013/6/19,3603
wr1403,2013/6/20,3603
wr1403,2013/6/21,3606
wr1403,2013/6/24,3606
wr1403,2013/6/25,3606
wr1403,2013/6/26,3606
wr1403,2013/6/27,3606
wr1403,2013/6/28,3606
wr1403,2013/7/1,3606
wr1403,2013/7/2,3606
wr1403,2013/7/3,3609
wr1403,2013/7/4,3619
wr1403,2013/7/5,3636
wr1403,2013/7/8,3636
wr1403,2013/7/9,3636
wr1403,2013/7/10,3639
wr1403,2013/7/11,3666
wr1403,2013/7/12,3666
wr1403,2013/7/15,3700
wr1403,2013/7/16,3700
wr1403,2013/7/17,3700
wr1403,2013/7/18,3700
wr1403,2013/7/19,3700
wr1403,2013/7/22,3700
wr1403,2013/7/23,3700
wr1403,2013/7/24,3700
wr1403,2013/7/25,3700
wr1403,2013/7/26,3700
wr1403,2013/7/29,3700
wr1403,2013/7/30,3700
wr1403,2013/7/31,3700
wr1403,2013/8/1,3700
wr1403,2013/8/2,3700
wr1403,2013/8/5,3700
wr1403,2013/8/6,3700
wr1403,2013/8/7,3701
wr1403,2013/8/8,3701
wr1403,2013/8/9,3701
wr1403,2013/8/12,3759
wr1403,2013/8/13,3793
wr1403,2013/8/14,3793
wr1403,2013/8/15,3793
wr1403,2013/8/16,3793
wr1403,2013/8/19,3824
wr1403,2013/8/20,3759
wr1403,2013/8/21,3759
wr1403,2013/8/22,3759
wr1403,2013/8/23,3799
wr1403,2013/8/26,3799
wr1403,2013/8/27,3799
wr1403,2013/8/28,3799
wr1403,2013/8/29,3799
wr1403,2013/8/30,3799
wr1403,2013/9/2,3799
wr1403,2013/9/3,3799
wr1403,2013/9/4,3799
wr1403,2013/9/5,3799
wr1403,2013/9/6,3772
wr1403,2013/9/9,3772
wr1403,2013/9/10,3772
wr1403,2013/9/11,3772
wr1403,2013/9/12,3772
wr1403,2013/9/13,3772
wr1403,2013/9/16,3772
wr1403,2013/9/17,3772
wr1403,2013/9/18,3772
wr1403,2013/9/23,3772
wr1403,2013/9/24,3772
wr1403,2013/9/25,3772
wr1403,2013/9/26,3772
wr1403,2013/9/27,3772
