合约,日期,结算价
wr1303,2012/5/31,4112
wr1303,2012/6/1,4067
wr1303,2012/6/4,4067
wr1303,2012/6/5,4067
wr1303,2012/6/6,4067
wr1303,2012/6/7,4067
wr1303,2012/6/8,4067
wr1303,2012/6/11,4146
wr1303,2012/6/12,4130
wr1303,2012/6/13,4130
wr1303,2012/6/14,4130
wr1303,2012/6/15,4130
wr1303,2012/6/18,4130
wr1303,2012/6/19,4130
wr1303,2012/6/20,4130
wr1303,2012/6/21,4118
wr1303,2012/6/25,4118
wr1303,2012/6/26,4006
wr1303,2012/6/27,4006
wr1303,2012/6/28,3987
wr1303,2012/6/29,3917
wr1303,2012/7/2,3894
wr1303,2012/7/3,3920
wr1303,2012/7/4,3739
wr1303,2012/7/5,3925
wr1303,2012/7/6,3955
wr1303,2012/7/9,4009
wr1303,2012/7/10,3961
wr1303,2012/7/11,3961
wr1303,2012/7/12,3961
wr1303,2012/7/13,3961
wr1303,2012/7/16,3961
wr1303,2012/7/17,3961
wr1303,2012/7/18,3961
wr1303,2012/7/19,3961
wr1303,2012/7/20,3923
wr1303,2012/7/23,3855
wr1303,2012/7/24,3800
wr1303,2012/7/25,3822
wr1303,2012/7/26,3822
wr1303,2012/7/27,3822
wr1303,2012/7/30,3869
wr1303,2012/7/31,3877
wr1303,2012/8/1,3835
wr1303,2012/8/2,3778
wr1303,2012/8/3,3778
wr1303,2012/8/6,3778
wr1303,2012/8/7,3778
wr1303,2012/8/8,3793
wr1303,2012/8/9,3793
wr1303,2012/8/10,3793
wr1303,2012/8/13,3817
wr1303,2012/8/14,3766
wr1303,2012/8/15,3766
wr1303,2012/8/16,3771
wr1303,2012/8/17,3754
wr1303,2012/8/20,3721
wr1303,2012/8/21,3681
wr1303,2012/8/22,3675
wr1303,2012/8/23,3748
wr1303,2012/8/24,3711
wr1303,2012/8/27,3704
wr1303,2012/8/28,3693
wr1303,2012/8/29,3562
wr1303,2012/8/30,3633
wr1303,2012/8/31,3633
wr1303,2012/9/3,3573
wr1303,2012/9/4,3483
wr1303,2012/9/5,3426
wr1303,2012/9/6,3426
wr1303,2012/9/7,3466
wr1303,2012/9/10,3589
wr1303,2012/9/11,3589
wr1303,2012/9/12,3589
wr1303,2012/9/13,3589
wr1303,2012/9/14,3589
wr1303,2012/9/17,3658
wr1303,2012/9/18,3658
wr1303,2012/9/19,3658
wr1303,2012/9/20,3652
wr1303,2012/9/21,3590
wr1303,2012/9/24,3631
wr1303,2012/9/25,3645
wr1303,2012/9/26,3645
wr1303,2012/9/27,3688
wr1303,2012/9/28,3683
wr1303,2012/10/8,3752
wr1303,2012/10/9,3776
wr1303,2012/10/10,3778
wr1303,2012/10/11,3743
wr1303,2012/10/12,3762
wr1303,2012/10/15,3704
wr1303,2012/10/16,3704
wr1303,2012/10/17,3755
wr1303,2012/10/18,3759
wr1303,2012/10/19,3759
wr1303,2012/10/22,3759
wr1303,2012/10/23,3730
wr1303,2012/10/24,3745
wr1303,2012/10/25,3745
wr1303,2012/10/26,3745
wr1303,2012/10/29,3680
wr1303,2012/10/30,3680
wr1303,2012/10/31,3680
wr1303,2012/11/1,3687
wr1303,2012/11/2,3687
wr1303,2012/11/5,3687
wr1303,2012/11/6,3687
wr1303,2012/11/7,3687
wr1303,2012/11/8,3687
wr1303,2012/11/9,3687
wr1303,2012/11/12,3687
wr1303,2012/11/13,3687
wr1303,2012/11/14,3687
wr1303,2012/11/15,3687
wr1303,2012/11/16,3687
wr1303,2012/11/19,3650
wr1303,2012/11/20,3650
wr1303,2012/11/21,3668
wr1303,2012/11/22,3668
wr1303,2012/11/23,3668
wr1303,2012/11/26,3668
wr1303,2012/11/27,3668
wr1303,2012/11/28,3667
wr1303,2012/11/29,3606
wr1303,2012/11/30,3606
wr1303,2012/12/3,3623
wr1303,2012/12/4,3623
wr1303,2012/12/5,3623
wr1303,2012/12/6,3623
wr1303,2012/12/7,3634
wr1303,2012/12/10,3640
wr1303,2012/12/11,3640
wr1303,2012/12/12,3640
wr1303,2012/12/13,3640
wr1303,2012/12/14,3820
wr1303,2012/12/17,3820
wr1303,2012/12/18,3950
wr1303,2012/12/19,3871
wr1303,2012/12/20,3838
wr1303,2012/12/21,3984
wr1303,2012/12/24,4008
wr1303,2012/12/25,4122
wr1303,2012/12/26,4122
wr1303,2012/12/27,4122
wr1303,2012/12/28,4212
wr1303,2012/12/31,4025
wr1304,2012/4/17,4389
wr1304,2012/4/18,4389
wr1304,2012/4/19,4269
wr1304,2012/4/20,4269
wr1304,2012/4/23,4269
wr1304,2012/4/24,4269
wr1304,2012/4/25,4269
wr1304,2012/4/26,4269
wr1304,2012/4/27,4222
wr1304,2012/5/2,4222
wr1304,2012/5/3,4182
wr1304,2012/5/4,4182
wr1304,2012/5/7,4182
wr1304,2012/5/8,4182
wr1304,2012/5/9,4182
wr1304,2012/5/10,4182
wr1304,2012/5/11,4261
wr1304,2012/5/14,4143
wr1304,2012/5/15,4143
wr1304,2012/5/16,4119
wr1304,2012/5/17,4119
wr1304,2012/5/18,3949
wr1304,2012/5/21,3917
wr1304,2012/5/22,4112
wr1304,2012/5/23,4110
wr1304,2012/5/24,4047
wr1304,2012/5/25,4014
wr1304,2012/5/28,4014
wr1304,2012/5/29,4112
wr1304,2012/5/30,4112
wr1304,2012/5/31,4112
wr1304,2012/6/1,4067
wr1304,2012/6/4,4067
wr1304,2012/6/5,4067
wr1304,2012/6/6,4067
wr1304,2012/6/7,4067
wr1304,2012/6/8,4067
wr1304,2012/6/11,4146
wr1304,2012/6/12,4130
wr1304,2012/6/13,4130
wr1304,2012/6/14,4130
wr1304,2012/6/15,4130
wr1304,2012/6/18,4130
wr1304,2012/6/19,4130
wr1304,2012/6/20,4130
wr1304,2012/6/21,4118
wr1304,2012/6/25,4118
wr1304,2012/6/26,4006
wr1304,2012/6/27,4006
wr1304,2012/6/28,3987
wr1304,2012/6/29,3917
wr1304,2012/7/2,3894
wr1304,2012/7/3,3920
wr1304,2012/7/4,3739
wr1304,2012/7/5,3925
wr1304,2012/7/6,3955
wr1304,2012/7/9,4009
wr1304,2012/7/10,3961
wr1304,2012/7/11,3961
wr1304,2012/7/12,3961
wr1304,2012/7/13,3961
wr1304,2012/7/16,3961
wr1304,2012/7/17,3961
wr1304,2012/7/18,3961
wr1304,2012/7/19,3961
wr1304,2012/7/20,3923
wr1304,2012/7/23,3855
wr1304,2012/7/24,3800
wr1304,2012/7/25,3822
wr1304,2012/7/26,3822
wr1304,2012/7/27,3822
wr1304,2012/7/30,3869
wr1304,2012/7/31,3877
wr1304,2012/8/1,3835
wr1304,2012/8/2,3778
wr1304,2012/8/3,3778
wr1304,2012/8/6,3778
wr1304,2012/8/7,3778
wr1304,2012/8/8,3793
wr1304,2012/8/9,3793
wr1304,2012/8/10,3640
wr1304,2012/8/13,3663
wr1304,2012/8/14,3702
wr1304,2012/8/15,3702
wr1304,2012/8/16,3702
wr1304,2012/8/17,3685
wr1304,2012/8/20,3653
wr1304,2012/8/21,3653
wr1304,2012/8/22,3647
wr1304,2012/8/23,3720
wr1304,2012/8/24,3684
wr1304,2012/8/27,3677
wr1304,2012/8/28,3666
wr1304,2012/8/29,3536
wr1304,2012/8/30,3606
wr1304,2012/8/31,3606
wr1304,2012/9/3,3546
wr1304,2012/9/4,3456
wr1304,2012/9/5,3399
wr1304,2012/9/6,3399
wr1304,2012/9/7,3438
wr1304,2012/9/10,3560
wr1304,2012/9/11,3582
wr1304,2012/9/12,3587
wr1304,2012/9/13,3587
wr1304,2012/9/14,3659
wr1304,2012/9/17,3729
wr1304,2012/9/18,3729
wr1304,2012/9/19,3775
wr1304,2012/9/20,3736
wr1304,2012/9/21,3672
wr1304,2012/9/24,3559
wr1304,2012/9/25,3573
wr1304,2012/9/26,3573
wr1304,2012/9/27,3615
wr1304,2012/9/28,3610
wr1304,2012/10/8,3678
wr1304,2012/10/9,3702
wr1304,2012/10/10,3704
wr1304,2012/10/11,3669
wr1304,2012/10/12,3687
wr1304,2012/10/15,3630
wr1304,2012/10/16,3546
wr1304,2012/10/17,3595
wr1304,2012/10/18,3598
wr1304,2012/10/19,3593
wr1304,2012/10/22,3593
wr1304,2012/10/23,3575
wr1304,2012/10/24,3590
wr1304,2012/10/25,3636
wr1304,2012/10/26,3636
wr1304,2012/10/29,3631
wr1304,2012/10/30,3631
wr1304,2012/10/31,3631
wr1304,2012/11/1,3638
wr1304,2012/11/2,3667
wr1304,2012/11/5,3644
wr1304,2012/11/6,3644
wr1304,2012/11/7,3644
wr1304,2012/11/8,3644
wr1304,2012/11/9,3644
wr1304,2012/11/12,3644
wr1304,2012/11/13,3644
wr1304,2012/11/14,3644
wr1304,2012/11/15,3644
wr1304,2012/11/16,3644
wr1304,2012/11/19,3606
wr1304,2012/11/20,3627
wr1304,2012/11/21,3644
wr1304,2012/11/22,3632
wr1304,2012/11/23,3632
wr1304,2012/11/26,3629
wr1304,2012/11/27,3612
wr1304,2012/11/28,3612
wr1304,2012/11/29,3612
wr1304,2012/11/30,3612
wr1304,2012/12/3,3629
wr1304,2012/12/4,3629
wr1304,2012/12/5,3629
wr1304,2012/12/6,3629
wr1304,2012/12/7,3640
wr1304,2012/12/10,3646
wr1304,2012/12/11,3646
wr1304,2012/12/12,3646
wr1304,2012/12/13,3646
wr1304,2012/12/14,3826
wr1304,2012/12/17,3826
wr1304,2012/12/18,3956
wr1304,2012/12/19,3956
wr1304,2012/12/20,3956
wr1304,2012/12/21,4106
wr1304,2012/12/24,4131
wr1304,2012/12/25,4249
wr1304,2012/12/26,4249
wr1304,2012/12/27,4249
wr1304,2012/12/28,4342
wr1304,2012/12/31,4149
wr1305,2012/5/16,4143
wr1305,2012/5/17,4143
wr1305,2012/5/18,3949
wr1305,2012/5/21,3917
wr1305,2012/5/22,4112
wr1305,2012/5/23,4110
wr1305,2012/5/24,4047
wr1305,2012/5/25,4014
wr1305,2012/5/28,4014
wr1305,2012/5/29,4112
wr1305,2012/5/30,4112
wr1305,2012/5/31,4112
wr1305,2012/6/1,4067
wr1305,2012/6/4,4067
wr1305,2012/6/5,4067
wr1305,2012/6/6,4067
wr1305,2012/6/7,4067
wr1305,2012/6/8,4067
wr1305,2012/6/11,4146
wr1305,2012/6/12,4130
wr1305,2012/6/13,4130
wr1305,2012/6/14,4130
wr1305,2012/6/15,4130
wr1305,2012/6/18,4130
wr1305,2012/6/19,4130
wr1305,2012/6/20,4130
wr1305,2012/6/21,4118
wr1305,2012/6/25,4118
wr1305,2012/6/26,4006
wr1305,2012/6/27,4116
wr1305,2012/6/28,4126
wr1305,2012/6/29,4126
wr1305,2012/7/2,4090
wr1305,2012/7/3,4096
wr1305,2012/7/4,4096
wr1305,2012/7/5,4096
wr1305,2012/7/6,4119
wr1305,2012/7/9,4119
wr1305,2012/7/10,4056
wr1305,2012/7/11,4109
wr1305,2012/7/12,4040
wr1305,2012/7/13,4040
wr1305,2012/7/16,4021
wr1305,2012/7/17,3953
wr1305,2012/7/18,3960
wr1305,2012/7/19,3956
wr1305,2012/7/20,3956
wr1305,2012/7/23,3807
wr1305,2012/7/24,3735
wr1305,2012/7/25,3735
wr1305,2012/7/26,3735
wr1305,2012/7/27,3750
wr1305,2012/7/30,3751
wr1305,2012/7/31,3751
wr1305,2012/8/1,3751
wr1305,2012/8/2,3751
wr1305,2012/8/3,3745
wr1305,2012/8/6,3745
wr1305,2012/8/7,3745
wr1305,2012/8/8,3745
wr1305,2012/8/9,3745
wr1305,2012/8/10,3745
wr1305,2012/8/13,3746
wr1305,2012/8/14,3785
wr1305,2012/8/15,3775
wr1305,2012/8/16,3765
wr1305,2012/8/17,3748
wr1305,2012/8/20,3748
wr1305,2012/8/21,3707
wr1305,2012/8/22,3700
wr1305,2012/8/23,3774
wr1305,2012/8/24,3737
wr1305,2012/8/27,3730
wr1305,2012/8/28,3719
wr1305,2012/8/29,3533
wr1305,2012/8/30,3487
wr1305,2012/8/31,3487
wr1305,2012/9/3,3403
wr1305,2012/9/4,3317
wr1305,2012/9/5,3262
wr1305,2012/9/6,3262
wr1305,2012/9/7,3332
wr1305,2012/9/10,3501
wr1305,2012/9/11,3502
wr1305,2012/9/12,3507
wr1305,2012/9/13,3518
wr1305,2012/9/14,3597
wr1305,2012/9/17,3597
wr1305,2012/9/18,3597
wr1305,2012/9/19,3661
wr1305,2012/9/20,3620
wr1305,2012/9/21,3590
wr1305,2012/9/24,3479
wr1305,2012/9/25,3493
wr1305,2012/9/26,3493
wr1305,2012/9/27,3534
wr1305,2012/9/28,3529
wr1305,2012/10/8,3595
wr1305,2012/10/9,3618
wr1305,2012/10/10,3620
wr1305,2012/10/11,3586
wr1305,2012/10/12,3604
wr1305,2012/10/15,3611
wr1305,2012/10/16,3614
wr1305,2012/10/17,3625
wr1305,2012/10/18,3650
wr1305,2012/10/19,3650
wr1305,2012/10/22,3700
wr1305,2012/10/23,3675
wr1305,2012/10/24,3675
wr1305,2012/10/25,3675
wr1305,2012/10/26,3684
wr1305,2012/10/29,3665
wr1305,2012/10/30,3668
wr1305,2012/10/31,3668
wr1305,2012/11/1,3675
wr1305,2012/11/2,3705
wr1305,2012/11/5,3682
wr1305,2012/11/6,3682
wr1305,2012/11/7,3682
wr1305,2012/11/8,3682
wr1305,2012/11/9,3677
wr1305,2012/11/12,3677
wr1305,2012/11/13,3677
wr1305,2012/11/14,3677
wr1305,2012/11/15,3677
wr1305,2012/11/16,3677
wr1305,2012/11/19,3642
wr1305,2012/11/20,3563
wr1305,2012/11/21,3574
wr1305,2012/11/22,3565
wr1305,2012/11/23,3588
wr1305,2012/11/26,3588
wr1305,2012/11/27,3566
wr1305,2012/11/28,3566
wr1305,2012/11/29,3520
wr1305,2012/11/30,3520
wr1305,2012/12/3,3503
wr1305,2012/12/4,3503
wr1305,2012/12/5,3615
wr1305,2012/12/6,3638
wr1305,2012/12/7,3610
wr1305,2012/12/10,3697
wr1305,2012/12/11,3675
wr1305,2012/12/12,3673
wr1305,2012/12/13,3693
wr1305,2012/12/14,3747
wr1305,2012/12/17,3802
wr1305,2012/12/18,3843
wr1305,2012/12/19,3843
wr1305,2012/12/20,3843
wr1305,2012/12/21,3816
wr1305,2012/12/24,3784
wr1305,2012/12/25,3846
wr1305,2012/12/26,3837
wr1305,2012/12/27,3908
wr1305,2012/12/28,3903
wr1305,2012/12/31,3958
wr1306,2012/6/18,4130
wr1306,2012/6/19,4130
wr1306,2012/6/20,4130
wr1306,2012/6/21,4118
wr1306,2012/6/25,4118
wr1306,2012/6/26,4006
wr1306,2012/6/27,4116
wr1306,2012/6/28,4126
wr1306,2012/6/29,4126
wr1306,2012/7/2,4090
wr1306,2012/7/3,4096
wr1306,2012/7/4,4096
wr1306,2012/7/5,4096
wr1306,2012/7/6,4119
wr1306,2012/7/9,4119
wr1306,2012/7/10,4056
wr1306,2012/7/11,4109
wr1306,2012/7/12,4040
wr1306,2012/7/13,4040
wr1306,2012/7/16,4021
wr1306,2012/7/17,3953
wr1306,2012/7/18,3960
wr1306,2012/7/19,3956
wr1306,2012/7/20,3956
wr1306,2012/7/23,3807
wr1306,2012/7/24,3735
wr1306,2012/7/25,3735
wr1306,2012/7/26,3735
wr1306,2012/7/27,3750
wr1306,2012/7/30,3751
wr1306,2012/7/31,3751
wr1306,2012/8/1,3751
wr1306,2012/8/2,3751
wr1306,2012/8/3,3745
wr1306,2012/8/6,3745
wr1306,2012/8/7,3745
wr1306,2012/8/8,3745
wr1306,2012/8/9,3745
wr1306,2012/8/10,3745
wr1306,2012/8/13,3746
wr1306,2012/8/14,3785
wr1306,2012/8/15,3775
wr1306,2012/8/16,3765
wr1306,2012/8/17,3748
wr1306,2012/8/20,3748
wr1306,2012/8/21,3707
wr1306,2012/8/22,3700
wr1306,2012/8/23,3774
wr1306,2012/8/24,3737
wr1306,2012/8/27,3730
wr1306,2012/8/28,3719
wr1306,2012/8/29,3533
wr1306,2012/8/30,3487
wr1306,2012/8/31,3487
wr1306,2012/9/3,3403
wr1306,2012/9/4,3317
wr1306,2012/9/5,3262
wr1306,2012/9/6,3262
wr1306,2012/9/7,3332
wr1306,2012/9/10,3501
wr1306,2012/9/11,3502
wr1306,2012/9/12,3507
wr1306,2012/9/13,3518
wr1306,2012/9/14,3597
wr1306,2012/9/17,3597
wr1306,2012/9/18,3597
wr1306,2012/9/19,3661
wr1306,2012/9/20,3620
wr1306,2012/9/21,3590
wr1306,2012/9/24,3479
wr1306,2012/9/25,3493
wr1306,2012/9/26,3493
wr1306,2012/9/27,3534
wr1306,2012/9/28,3529
wr1306,2012/10/8,3595
wr1306,2012/10/9,3618
wr1306,2012/10/10,3620
wr1306,2012/10/11,3586
wr1306,2012/10/12,3604
wr1306,2012/10/15,3570
wr1306,2012/10/16,3573
wr1306,2012/10/17,3622
wr1306,2012/10/18,3625
wr1306,2012/10/19,3620
wr1306,2012/10/22,3620
wr1306,2012/10/23,3620
wr1306,2012/10/24,3635
wr1306,2012/10/25,3644
wr1306,2012/10/26,3653
wr1306,2012/10/29,3473
wr1306,2012/10/30,3590
wr1306,2012/10/31,3590
wr1306,2012/11/1,3645
wr1306,2012/11/2,3675
wr1306,2012/11/5,3675
wr1306,2012/11/6,3675
wr1306,2012/11/7,3623
wr1306,2012/11/8,3673
wr1306,2012/11/9,3673
wr1306,2012/11/12,3640
wr1306,2012/11/13,3640
wr1306,2012/11/14,3640
wr1306,2012/11/15,3640
wr1306,2012/11/16,3640
wr1306,2012/11/19,3605
wr1306,2012/11/20,3527
wr1306,2012/11/21,3538
wr1306,2012/11/22,3538
wr1306,2012/11/23,3561
wr1306,2012/11/26,3558
wr1306,2012/11/27,3536
wr1306,2012/11/28,3536
wr1306,2012/11/29,3536
wr1306,2012/11/30,3536
wr1306,2012/12/3,3518
wr1306,2012/12/4,3518
wr1306,2012/12/5,3518
wr1306,2012/12/6,3541
wr1306,2012/12/7,3514
wr1306,2012/12/10,3598
wr1306,2012/12/11,3576
wr1306,2012/12/12,3574
wr1306,2012/12/13,3594
wr1306,2012/12/14,3647
wr1306,2012/12/17,3701
wr1306,2012/12/18,3741
wr1306,2012/12/19,3741
wr1306,2012/12/20,3741
wr1306,2012/12/21,3766
wr1306,2012/12/24,3778
wr1306,2012/12/25,3840
wr1306,2012/12/26,3831
wr1306,2012/12/27,3842
wr1306,2012/12/28,3837
wr1306,2012/12/31,3891
wr1307,2012/7/17,4021
wr1307,2012/7/18,4021
wr1307,2012/7/19,3956
wr1307,2012/7/20,3956
wr1307,2012/7/23,3807
wr1307,2012/7/24,3735
wr1307,2012/7/25,3735
wr1307,2012/7/26,3735
wr1307,2012/7/27,3750
wr1307,2012/7/30,3751
wr1307,2012/7/31,3751
wr1307,2012/8/1,3751
wr1307,2012/8/2,3751
wr1307,2012/8/3,3745
wr1307,2012/8/6,3745
wr1307,2012/8/7,3745
wr1307,2012/8/8,3745
wr1307,2012/8/9,3745
wr1307,2012/8/10,3745
wr1307,2012/8/13,3746
wr1307,2012/8/14,3785
wr1307,2012/8/15,3775
wr1307,2012/8/16,3765
wr1307,2012/8/17,3748
wr1307,2012/8/20,3748
wr1307,2012/8/21,3707
wr1307,2012/8/22,3700
wr1307,2012/8/23,3774
wr1307,2012/8/24,3737
wr1307,2012/8/27,3730
wr1307,2012/8/28,3719
wr1307,2012/8/29,3533
wr1307,2012/8/30,3487
wr1307,2012/8/31,3487
wr1307,2012/9/3,3403
wr1307,2012/9/4,3317
wr1307,2012/9/5,3262
wr1307,2012/9/6,3262
wr1307,2012/9/7,3332
wr1307,2012/9/10,3501
wr1307,2012/9/11,3502
wr1307,2012/9/12,3507
wr1307,2012/9/13,3485
wr1307,2012/9/14,3488
wr1307,2012/9/17,3650
wr1307,2012/9/18,3650
wr1307,2012/9/19,3695
wr1307,2012/9/20,3577
wr1307,2012/9/21,3579
wr1307,2012/9/24,3468
wr1307,2012/9/25,3482
wr1307,2012/9/26,3482
wr1307,2012/9/27,3523
wr1307,2012/9/28,3518
wr1307,2012/10/8,3584
wr1307,2012/10/9,3607
wr1307,2012/10/10,3609
wr1307,2012/10/11,3575
wr1307,2012/10/12,3593
wr1307,2012/10/15,3585
wr1307,2012/10/16,3588
wr1307,2012/10/17,3637
wr1307,2012/10/18,3640
wr1307,2012/10/19,3640
wr1307,2012/10/22,3640
wr1307,2012/10/23,3615
wr1307,2012/10/24,3630
wr1307,2012/10/25,3639
wr1307,2012/10/26,3648
wr1307,2012/10/29,3468
wr1307,2012/10/30,3471
wr1307,2012/10/31,3471
wr1307,2012/11/1,3477
wr1307,2012/11/2,3505
wr1307,2012/11/5,3483
wr1307,2012/11/6,3483
wr1307,2012/11/7,3433
wr1307,2012/11/8,3480
wr1307,2012/11/9,3475
wr1307,2012/11/12,3443
wr1307,2012/11/13,3443
wr1307,2012/11/14,3443
wr1307,2012/11/15,3443
wr1307,2012/11/16,3615
wr1307,2012/11/19,3615
wr1307,2012/11/20,3611
wr1307,2012/11/21,3611
wr1307,2012/11/22,3611
wr1307,2012/11/23,3634
wr1307,2012/11/26,3585
wr1307,2012/11/27,3585
wr1307,2012/11/28,3585
wr1307,2012/11/29,3540
wr1307,2012/11/30,3540
wr1307,2012/12/3,3425
wr1307,2012/12/4,3501
wr1307,2012/12/5,3620
wr1307,2012/12/6,3643
wr1307,2012/12/7,3615
wr1307,2012/12/10,3702
wr1307,2012/12/11,3680
wr1307,2012/12/12,3677
wr1307,2012/12/13,3697
wr1307,2012/12/14,3751
wr1307,2012/12/17,3806
wr1307,2012/12/18,3806
wr1307,2012/12/19,3806
wr1307,2012/12/20,3806
wr1307,2012/12/21,3806
wr1307,2012/12/24,3774
wr1307,2012/12/25,3836
wr1307,2012/12/26,3827
wr1307,2012/12/27,3827
wr1307,2012/12/28,3822
wr1307,2012/12/31,3876
wr1308,2012/8/16,3775
wr1308,2012/8/17,3775
wr1308,2012/8/20,3748
wr1308,2012/8/21,3707
wr1308,2012/8/22,3700
wr1308,2012/8/23,3774
wr1308,2012/8/24,3737
wr1308,2012/8/27,3730
wr1308,2012/8/28,3719
wr1308,2012/8/29,3533
wr1308,2012/8/30,3487
wr1308,2012/8/31,3487
wr1308,2012/9/3,3403
wr1308,2012/9/4,3317
wr1308,2012/9/5,3262
wr1308,2012/9/6,3262
wr1308,2012/9/7,3332
wr1308,2012/9/10,3501
wr1308,2012/9/11,3502
wr1308,2012/9/12,3507
wr1308,2012/9/13,3485
wr1308,2012/9/14,3488
wr1308,2012/9/17,3650
wr1308,2012/9/18,3650
wr1308,2012/9/19,3695
wr1308,2012/9/20,3577
wr1308,2012/9/21,3579
wr1308,2012/9/24,3477
wr1308,2012/9/25,3588
wr1308,2012/9/26,3588
wr1308,2012/9/27,3588
wr1308,2012/9/28,3588
wr1308,2012/10/8,3606
wr1308,2012/10/9,3646
wr1308,2012/10/10,3666
wr1308,2012/10/11,3666
wr1308,2012/10/12,3666
wr1308,2012/10/15,3666
wr1308,2012/10/16,3666
wr1308,2012/10/17,3716
wr1308,2012/10/18,3715
wr1308,2012/10/19,3702
wr1308,2012/10/22,3716
wr1308,2012/10/23,3658
wr1308,2012/10/24,3670
wr1308,2012/10/25,3670
wr1308,2012/10/26,3670
wr1308,2012/10/29,3693
wr1308,2012/10/30,3680
wr1308,2012/10/31,3680
wr1308,2012/11/1,3712
wr1308,2012/11/2,3712
wr1308,2012/11/5,3680
wr1308,2012/11/6,3680
wr1308,2012/11/7,3680
wr1308,2012/11/8,3680
wr1308,2012/11/9,3680
wr1308,2012/11/12,3680
wr1308,2012/11/13,3680
wr1308,2012/11/14,3680
wr1308,2012/11/15,3655
wr1308,2012/11/16,3640
wr1308,2012/11/19,3586
wr1308,2012/11/20,3565
wr1308,2012/11/21,3565
wr1308,2012/11/22,3565
wr1308,2012/11/23,3565
wr1308,2012/11/26,3565
wr1308,2012/11/27,3541
wr1308,2012/11/28,3541
wr1308,2012/11/29,3495
wr1308,2012/11/30,3495
wr1308,2012/12/3,3555
wr1308,2012/12/4,3555
wr1308,2012/12/5,3600
wr1308,2012/12/6,3566
wr1308,2012/12/7,3638
wr1308,2012/12/10,3694
wr1308,2012/12/11,3692
wr1308,2012/12/12,3692
wr1308,2012/12/13,3692
wr1308,2012/12/14,3752
wr1308,2012/12/17,3840
wr1308,2012/12/18,3840
wr1308,2012/12/19,3840
wr1308,2012/12/20,3840
wr1308,2012/12/21,3840
wr1308,2012/12/24,3840
wr1308,2012/12/25,3903
wr1308,2012/12/26,3903
wr1308,2012/12/27,3903
wr1308,2012/12/28,3898
wr1308,2012/12/31,3953
wr1309,2012/9/18,3650
wr1309,2012/9/19,3650
wr1309,2012/9/20,3577
wr1309,2012/9/21,3579
wr1309,2012/9/24,3477
wr1309,2012/9/25,3588
wr1309,2012/9/26,3588
wr1309,2012/9/27,3588
wr1309,2012/9/28,3588
wr1309,2012/10/8,3606
wr1309,2012/10/9,3646
wr1309,2012/10/10,3666
wr1309,2012/10/11,3666
wr1309,2012/10/12,3666
wr1309,2012/10/15,3666
wr1309,2012/10/16,3666
wr1309,2012/10/17,3716
wr1309,2012/10/18,3715
wr1309,2012/10/19,3702
wr1309,2012/10/22,3716
wr1309,2012/10/23,3658
wr1309,2012/10/24,3670
wr1309,2012/10/25,3670
wr1309,2012/10/26,3670
wr1309,2012/10/29,3693
wr1309,2012/10/30,3763
wr1309,2012/10/31,3763
wr1309,2012/11/1,3795
wr1309,2012/11/2,3766
wr1309,2012/11/5,3743
wr1309,2012/11/6,3743
wr1309,2012/11/7,3690
wr1309,2012/11/8,3741
wr1309,2012/11/9,3736
wr1309,2012/11/12,3702
wr1309,2012/11/13,3702
wr1309,2012/11/14,3702
wr1309,2012/11/15,3677
wr1309,2012/11/16,3648
wr1309,2012/11/19,3558
wr1309,2012/11/20,3601
wr1309,2012/11/21,3612
wr1309,2012/11/22,3603
wr1309,2012/11/23,3626
wr1309,2012/11/26,3626
wr1309,2012/11/27,3625
wr1309,2012/11/28,3596
wr1309,2012/11/29,3540
wr1309,2012/11/30,3540
wr1309,2012/12/3,3540
wr1309,2012/12/4,3540
wr1309,2012/12/5,3540
wr1309,2012/12/6,3572
wr1309,2012/12/7,3654
wr1309,2012/12/10,3654
wr1309,2012/12/11,3654
wr1309,2012/12/12,3654
wr1309,2012/12/13,3654
wr1309,2012/12/14,3754
wr1309,2012/12/17,3842
wr1309,2012/12/18,3815
wr1309,2012/12/19,3815
wr1309,2012/12/20,3815
wr1309,2012/12/21,3815
wr1309,2012/12/24,3815
wr1309,2012/12/25,3815
wr1309,2012/12/26,3847
wr1309,2012/12/27,3933
wr1309,2012/12/28,3933
wr1309,2012/12/31,3933
wr1310,2012/10/16,3666
wr1310,2012/10/17,3666
wr1310,2012/10/18,3715
wr1310,2012/10/19,3702
wr1310,2012/10/22,3716
wr1310,2012/10/23,3658
wr1310,2012/10/24,3670
wr1310,2012/10/25,3670
wr1310,2012/10/26,3670
wr1310,2012/10/29,3693
wr1310,2012/10/30,3763
wr1310,2012/10/31,3763
wr1310,2012/11/1,3795
wr1310,2012/11/2,3766
wr1310,2012/11/5,3743
wr1310,2012/11/6,3743
wr1310,2012/11/7,3690
wr1310,2012/11/8,3741
wr1310,2012/11/9,3736
wr1310,2012/11/12,3702
wr1310,2012/11/13,3702
wr1310,2012/11/14,3702
wr1310,2012/11/15,3677
wr1310,2012/11/16,3648
wr1310,2012/11/19,3558
wr1310,2012/11/20,3601
wr1310,2012/11/21,3612
wr1310,2012/11/22,3603
wr1310,2012/11/23,3626
wr1310,2012/11/26,3626
wr1310,2012/11/27,3625
wr1310,2012/11/28,3596
wr1310,2012/11/29,3540
wr1310,2012/11/30,3540
wr1310,2012/12/3,3540
wr1310,2012/12/4,3540
wr1310,2012/12/5,3540
