合约,日期,结算价
ag1310,2013/9/2,4734
ag1310,2013/9/3,4845
ag1310,2013/9/4,4866
ag1310,2013/9/5,4708
ag1310,2013/9/6,4665
ag1310,2013/9/9,4777
ag1310,2013/9/10,4720
ag1310,2013/9/11,4594
ag1310,2013/9/12,4626
ag1310,2013/9/13,4388
ag1310,2013/9/16,4411
ag1310,2013/9/17,4415
ag1310,2013/9/18,4360
ag1310,2013/9/23,4306
ag1310,2013/9/24,4396
ag1310,2013/9/25,4346
ag1310,2013/9/26,4394
ag1310,2013/9/27,4355
ag1310,2013/9/30,4370
ag1310,2013/10/8,4489
ag1310,2013/10/9,4488
ag1310,2013/10/10,4439
ag1310,2013/10/11,4364
ag1310,2013/10/14,4242
ag1310,2013/10/15,4325
ag1311,2013/1/4,6392
ag1311,2013/1/7,6548
ag1311,2013/1/8,6533
ag1311,2013/1/9,6533
ag1311,2013/1/10,6568
ag1311,2013/1/11,6660
ag1311,2013/1/14,6608
ag1311,2013/1/15,6668
ag1311,2013/1/16,6668
ag1311,2013/1/17,6668
ag1311,2013/1/18,6841
ag1311,2013/1/21,6846
ag1311,2013/1/22,6846
ag1311,2013/1/23,6844
ag1311,2013/1/24,6803
ag1311,2013/1/25,6724
ag1311,2013/1/28,6724
ag1311,2013/1/29,6644
ag1311,2013/1/30,6699
ag1311,2013/1/31,6806
ag1311,2013/2/1,6693
ag1311,2013/2/4,6693
ag1311,2013/2/5,6719
ag1311,2013/2/6,6757
ag1311,2013/2/7,6762
ag1311,2013/2/8,6692
ag1311,2013/2/18,6427
ag1311,2013/2/19,6436
ag1311,2013/2/20,6367
ag1311,2013/2/21,6159
ag1311,2013/2/22,6207
ag1311,2013/2/25,6214
ag1311,2013/2/26,6219
ag1311,2013/2/27,6274
ag1311,2013/2/28,6274
ag1311,2013/3/1,6140
ag1311,2013/3/4,6140
ag1311,2013/3/5,6199
ag1311,2013/3/6,6230
ag1311,2013/3/7,6237
ag1311,2013/3/8,6204
ag1311,2013/3/11,6233
ag1311,2013/3/12,6233
ag1311,2013/3/13,6250
ag1311,2013/3/14,6250
ag1311,2013/3/15,6167
ag1311,2013/3/18,6167
ag1311,2013/3/19,6207
ag1311,2013/3/20,6207
ag1311,2013/3/21,6207
ag1311,2013/3/22,6207
ag1311,2013/3/25,6142
ag1311,2013/3/26,6074
ag1311,2013/3/27,6018
ag1311,2013/3/28,6113
ag1311,2013/3/29,6013
ag1311,2013/4/1,5945
ag1311,2013/4/2,5923
ag1311,2013/4/3,5721
ag1311,2013/4/8,5765
ag1311,2013/4/9,5772
ag1311,2013/4/10,5887
ag1311,2013/4/11,5828
ag1311,2013/4/12,5839
ag1311,2013/4/15,5488
ag1311,2013/4/16,5158
ag1311,2013/4/17,4922
ag1311,2013/4/18,4806
ag1311,2013/4/19,4859
ag1311,2013/4/22,4881
ag1311,2013/4/23,4719
ag1311,2013/4/24,4760
ag1311,2013/4/25,4835
ag1311,2013/4/26,5092
ag1311,2013/5/2,4817
ag1311,2013/5/3,4899
ag1311,2013/5/6,4985
ag1311,2013/5/7,4852
ag1311,2013/5/8,4862
ag1311,2013/5/9,4917
ag1311,2013/5/10,4851
ag1311,2013/5/13,4849
ag1311,2013/5/14,4854
ag1311,2013/5/15,4775
ag1311,2013/5/16,4644
ag1311,2013/5/17,4633
ag1311,2013/5/20,4433
ag1311,2013/5/21,4633
ag1311,2013/5/22,4624
ag1311,2013/5/23,4500
ag1311,2013/5/24,4606
ag1311,2013/5/27,4617
ag1311,2013/5/28,4601
ag1311,2013/5/29,4563
ag1311,2013/5/30,4609
ag1311,2013/5/31,4655
ag1311,2013/6/3,4576
ag1311,2013/6/4,4611
ag1311,2013/6/5,4611
ag1311,2013/6/6,4597
ag1311,2013/6/7,4635
ag1311,2013/6/13,4480
ag1311,2013/6/14,4454
ag1311,2013/6/17,4473
ag1311,2013/6/18,4461
ag1311,2013/6/19,4442
ag1311,2013/6/20,4353
ag1311,2013/6/21,4091
ag1311,2013/6/24,4078
ag1311,2013/6/25,4008
ag1311,2013/6/26,3847
ag1311,2013/6/27,3799
ag1311,2013/6/28,3789
ag1311,2013/7/1,3974
ag1311,2013/7/2,4003
ag1311,2013/7/3,3983
ag1311,2013/7/4,4005
ag1311,2013/7/5,3939
ag1311,2013/7/8,3834
ag1311,2013/7/9,3938
ag1311,2013/7/10,3895
ag1311,2013/7/11,4037
ag1311,2013/7/12,4062
ag1311,2013/7/15,4044
ag1311,2013/7/16,4021
ag1311,2013/7/17,4042
ag1311,2013/7/18,3962
ag1311,2013/7/19,3946
ag1311,2013/7/22,4007
ag1311,2013/7/23,4097
ag1311,2013/7/24,4078
ag1311,2013/7/25,4052
ag1311,2013/7/26,4055
ag1311,2013/7/29,3969
ag1311,2013/7/30,3965
ag1311,2013/7/31,3970
ag1311,2013/8/1,3929
ag1311,2013/8/2,3934
ag1311,2013/8/5,3991
ag1311,2013/8/6,3948
ag1311,2013/8/7,3920
ag1311,2013/8/8,3947
ag1311,2013/8/9,4032
ag1311,2013/8/12,4161
ag1311,2013/8/13,4303
ag1311,2013/8/14,4328
ag1311,2013/8/15,4384
ag1311,2013/8/16,4533
ag1311,2013/8/19,4665
ag1311,2013/8/20,4619
ag1311,2013/8/21,4579
ag1311,2013/8/22,4570
ag1311,2013/8/23,4617
ag1311,2013/8/26,4687
ag1311,2013/8/27,4892
ag1311,2013/8/28,4992
ag1311,2013/8/29,4939
ag1311,2013/8/30,4783
ag1311,2013/9/2,4750
ag1311,2013/9/3,4873
ag1311,2013/9/4,4915
ag1311,2013/9/5,4726
ag1311,2013/9/6,4687
ag1311,2013/9/9,4800
ag1311,2013/9/10,4759
ag1311,2013/9/11,4628
ag1311,2013/9/12,4654
ag1311,2013/9/13,4423
ag1311,2013/9/16,4440
ag1311,2013/9/17,4425
ag1311,2013/9/18,4381
ag1311,2013/9/23,4338
ag1311,2013/9/24,4400
ag1311,2013/9/25,4372
ag1311,2013/9/26,4398
ag1311,2013/9/27,4394
ag1311,2013/9/30,4388
ag1311,2013/10/8,4498
ag1311,2013/10/9,4515
ag1311,2013/10/10,4426
ag1311,2013/10/11,4409
ag1311,2013/10/14,4299
ag1311,2013/10/15,4293
ag1311,2013/10/16,4268
ag1311,2013/10/17,4305
ag1311,2013/10/18,4387
ag1311,2013/10/21,4443
ag1311,2013/10/22,4462
ag1311,2013/10/23,4553
ag1311,2013/10/24,4554
ag1311,2013/10/25,4537
ag1311,2013/10/28,4489
ag1311,2013/10/29,4497
ag1311,2013/10/30,4498
ag1311,2013/10/31,4563
ag1311,2013/11/1,4422
ag1311,2013/11/4,4364
ag1311,2013/11/5,4362
ag1311,2013/11/6,4363
ag1311,2013/11/7,4394
ag1311,2013/11/8,4365
ag1311,2013/11/11,4312
ag1311,2013/11/12,4291
ag1311,2013/11/13,4225
ag1311,2013/11/14,4248
ag1311,2013/11/15,4243
ag1312,2013/1/4,6424
ag1312,2013/1/7,6593
ag1312,2013/1/8,6575
ag1312,2013/1/9,6616
ag1312,2013/1/10,6588
ag1312,2013/1/11,6689
ag1312,2013/1/14,6644
ag1312,2013/1/15,6757
ag1312,2013/1/16,6808
ag1312,2013/1/17,6781
ag1312,2013/1/18,6830
ag1312,2013/1/21,6871
ag1312,2013/1/22,6861
ag1312,2013/1/23,6870
ag1312,2013/1/24,6805
ag1312,2013/1/25,6746
ag1312,2013/1/28,6686
ag1312,2013/1/29,6674
ag1312,2013/1/30,6728
ag1312,2013/1/31,6844
ag1312,2013/2/1,6736
ag1312,2013/2/4,6791
ag1312,2013/2/5,6799
ag1312,2013/2/6,6794
ag1312,2013/2/7,6809
ag1312,2013/2/8,6733
ag1312,2013/2/18,6468
ag1312,2013/2/19,6470
ag1312,2013/2/20,6401
ag1312,2013/2/21,6200
ag1312,2013/2/22,6230
ag1312,2013/2/25,6233
ag1312,2013/2/26,6260
ag1312,2013/2/27,6305
ag1312,2013/2/28,6281
ag1312,2013/3/1,6186
ag1312,2013/3/4,6227
ag1312,2013/3/5,6238
ag1312,2013/3/6,6267
ag1312,2013/3/7,6269
ag1312,2013/3/8,6237
ag1312,2013/3/11,6269
ag1312,2013/3/12,6258
ag1312,2013/3/13,6275
ag1312,2013/3/14,6186
ag1312,2013/3/15,6200
ag1312,2013/3/18,6162
ag1312,2013/3/19,6192
ag1312,2013/3/20,6190
ag1312,2013/3/21,6188
ag1312,2013/3/22,6230
ag1312,2013/3/25,6177
ag1312,2013/3/26,6162
ag1312,2013/3/27,6090
ag1312,2013/3/28,6126
ag1312,2013/3/29,6010
ag1312,2013/4/1,5972
ag1312,2013/4/2,5949
ag1312,2013/4/3,5739
ag1312,2013/4/8,5772
ag1312,2013/4/9,5813
ag1312,2013/4/10,5919
ag1312,2013/4/11,5838
ag1312,2013/4/12,5849
ag1312,2013/4/15,5498
ag1312,2013/4/16,5004
ag1312,2013/4/17,4974
ag1312,2013/4/18,4803
ag1312,2013/4/19,4914
ag1312,2013/4/22,4917
ag1312,2013/4/23,4796
ag1312,2013/4/24,4790
ag1312,2013/4/25,4841
ag1312,2013/4/26,5094
ag1312,2013/5/2,4844
ag1312,2013/5/3,4938
ag1312,2013/5/6,4989
ag1312,2013/5/7,4856
ag1312,2013/5/8,4866
ag1312,2013/5/9,4928
ag1312,2013/5/10,4878
ag1312,2013/5/13,4870
ag1312,2013/5/14,4874
ag1312,2013/5/15,4760
ag1312,2013/5/16,4657
ag1312,2013/5/17,4659
ag1312,2013/5/20,4447
ag1312,2013/5/21,4632
ag1312,2013/5/22,4631
ag1312,2013/5/23,4548
ag1312,2013/5/24,4602
ag1312,2013/5/27,4619
ag1312,2013/5/28,4621
ag1312,2013/5/29,4575
ag1312,2013/5/30,4615
ag1312,2013/5/31,4668
ag1312,2013/6/3,4599
ag1312,2013/6/4,4639
ag1312,2013/6/5,4618
ag1312,2013/6/6,4595
ag1312,2013/6/7,4645
ag1312,2013/6/13,4490
ag1312,2013/6/14,4468
ag1312,2013/6/17,4502
ag1312,2013/6/18,4480
ag1312,2013/6/19,4443
ag1312,2013/6/20,4341
ag1312,2013/6/21,4082
ag1312,2013/6/24,4052
ag1312,2013/6/25,4017
ag1312,2013/6/26,3870
ag1312,2013/6/27,3837
ag1312,2013/6/28,3806
ag1312,2013/7/1,3992
ag1312,2013/7/2,4017
ag1312,2013/7/3,3996
ag1312,2013/7/4,4019
ag1312,2013/7/5,3933
ag1312,2013/7/8,3843
ag1312,2013/7/9,3916
ag1312,2013/7/10,3906
ag1312,2013/7/11,4007
ag1312,2013/7/12,4070
ag1312,2013/7/15,4057
ag1312,2013/7/16,4038
ag1312,2013/7/17,4056
ag1312,2013/7/18,3988
ag1312,2013/7/19,3953
ag1312,2013/7/22,3996
ag1312,2013/7/23,4111
ag1312,2013/7/24,4088
ag1312,2013/7/25,4066
ag1312,2013/7/26,4068
ag1312,2013/7/29,3988
ag1312,2013/7/30,3972
ag1312,2013/7/31,3963
ag1312,2013/8/1,3940
ag1312,2013/8/2,3932
ag1312,2013/8/5,3990
ag1312,2013/8/6,3950
ag1312,2013/8/7,3923
ag1312,2013/8/8,3946
ag1312,2013/8/9,4042
ag1312,2013/8/12,4155
ag1312,2013/8/13,4300
ag1312,2013/8/14,4330
ag1312,2013/8/15,4385
ag1312,2013/8/16,4512
ag1312,2013/8/19,4675
ag1312,2013/8/20,4604
ag1312,2013/8/21,4611
ag1312,2013/8/22,4589
ag1312,2013/8/23,4637
ag1312,2013/8/26,4794
ag1312,2013/8/27,4912
ag1312,2013/8/28,5015
ag1312,2013/8/29,4896
ag1312,2013/8/30,4801
ag1312,2013/9/2,4770
ag1312,2013/9/3,4892
ag1312,2013/9/4,4901
ag1312,2013/9/5,4734
ag1312,2013/9/6,4701
ag1312,2013/9/9,4817
ag1312,2013/9/10,4771
ag1312,2013/9/11,4655
ag1312,2013/9/12,4662
ag1312,2013/9/13,4453
ag1312,2013/9/16,4439
ag1312,2013/9/17,4446
ag1312,2013/9/18,4394
ag1312,2013/9/23,4365
ag1312,2013/9/24,4421
ag1312,2013/9/25,4383
ag1312,2013/9/26,4410
ag1312,2013/9/27,4399
ag1312,2013/9/30,4402
ag1312,2013/10/8,4513
ag1312,2013/10/9,4533
ag1312,2013/10/10,4444
ag1312,2013/10/11,4417
ag1312,2013/10/14,4313
ag1312,2013/10/15,4317
ag1312,2013/10/16,4298
ag1312,2013/10/17,4321
ag1312,2013/10/18,4400
ag1312,2013/10/21,4451
ag1312,2013/10/22,4493
ag1312,2013/10/23,4572
ag1312,2013/10/24,4570
ag1312,2013/10/25,4562
ag1312,2013/10/28,4514
ag1312,2013/10/29,4518
ag1312,2013/10/30,4528
ag1312,2013/10/31,4556
ag1312,2013/11/1,4414
ag1312,2013/11/4,4394
ag1312,2013/11/5,4381
ag1312,2013/11/6,4374
ag1312,2013/11/7,4402
ag1312,2013/11/8,4371
ag1312,2013/11/11,4341
ag1312,2013/11/12,4306
ag1312,2013/11/13,4259
ag1312,2013/11/14,4235
ag1312,2013/11/15,4253
ag1312,2013/11/18,4243
ag1312,2013/11/19,4198
ag1312,2013/11/20,4200
ag1312,2013/11/21,4182
ag1312,2013/11/22,4147
ag1312,2013/11/25,4137
ag1312,2013/11/26,4133
ag1312,2013/11/27,4149
ag1312,2013/11/28,4142
ag1312,2013/11/29,4125
ag1312,2013/12/2,4125
ag1312,2013/12/3,4048
ag1312,2013/12/4,4002
ag1312,2013/12/5,4037
ag1312,2013/12/6,4034
ag1312,2013/12/9,4050
ag1312,2013/12/10,4076
ag1312,2013/12/11,4161
ag1312,2013/12/12,4161
ag1312,2013/12/13,4040
ag1312,2013/12/16,4018
ag1401,2013/1/16,6830
ag1401,2013/1/17,6850
ag1401,2013/1/18,6920
ag1401,2013/1/21,6961
ag1401,2013/1/22,6929
ag1401,2013/1/23,6927
ag1401,2013/1/24,6861
ag1401,2013/1/25,6792
ag1401,2013/1/28,6732
ag1401,2013/1/29,6711
ag1401,2013/1/30,6711
ag1401,2013/1/31,6866
ag1401,2013/2/1,6772
ag1401,2013/2/4,6772
ag1401,2013/2/5,6809
ag1401,2013/2/6,6809
ag1401,2013/2/7,6830
ag1401,2013/2/8,6830
ag1401,2013/2/18,6497
ag1401,2013/2/19,6529
ag1401,2013/2/20,6403
ag1401,2013/2/21,6171
ag1401,2013/2/22,6302
ag1401,2013/2/25,6270
ag1401,2013/2/26,6283
ag1401,2013/2/27,6352
ag1401,2013/2/28,6324
ag1401,2013/3/1,6224
ag1401,2013/3/4,6247
ag1401,2013/3/5,6247
ag1401,2013/3/6,6296
ag1401,2013/3/7,6311
ag1401,2013/3/8,6269
ag1401,2013/3/11,6313
ag1401,2013/3/12,6307
ag1401,2013/3/13,6304
ag1401,2013/3/14,6240
ag1401,2013/3/15,6235
ag1401,2013/3/18,6206
ag1401,2013/3/19,6219
ag1401,2013/3/20,6226
ag1401,2013/3/21,6226
ag1401,2013/3/22,6256
ag1401,2013/3/25,6256
ag1401,2013/3/26,6256
ag1401,2013/3/27,6181
ag1401,2013/3/28,6159
ag1401,2013/3/29,6030
ag1401,2013/4/1,6005
ag1401,2013/4/2,5980
ag1401,2013/4/3,5769
ag1401,2013/4/8,5798
ag1401,2013/4/9,5851
ag1401,2013/4/10,5935
ag1401,2013/4/11,5871
ag1401,2013/4/12,5873
ag1401,2013/4/15,5520
ag1401,2013/4/16,5025
ag1401,2013/4/17,4992
ag1401,2013/4/18,4821
ag1401,2013/4/19,4946
ag1401,2013/4/22,4924
ag1401,2013/4/23,4811
ag1401,2013/4/24,4828
ag1401,2013/4/25,4850
ag1401,2013/4/26,5153
ag1401,2013/5/2,4865
ag1401,2013/5/3,4976
ag1401,2013/5/6,5015
ag1401,2013/5/7,4844
ag1401,2013/5/8,4886
ag1401,2013/5/9,4942
ag1401,2013/5/10,4893
ag1401,2013/5/13,4892
ag1401,2013/5/14,4902
ag1401,2013/5/15,4791
ag1401,2013/5/16,4676
ag1401,2013/5/17,4671
ag1401,2013/5/20,4466
ag1401,2013/5/21,4652
ag1401,2013/5/22,4645
ag1401,2013/5/23,4553
ag1401,2013/5/24,4621
ag1401,2013/5/27,4621
ag1401,2013/5/28,4638
ag1401,2013/5/29,4598
ag1401,2013/5/30,4630
ag1401,2013/5/31,4672
ag1401,2013/6/3,4618
ag1401,2013/6/4,4653
ag1401,2013/6/5,4619
ag1401,2013/6/6,4605
ag1401,2013/6/7,4658
ag1401,2013/6/13,4509
ag1401,2013/6/14,4489
ag1401,2013/6/17,4523
ag1401,2013/6/18,4491
ag1401,2013/6/19,4474
ag1401,2013/6/20,4340
ag1401,2013/6/21,4093
ag1401,2013/6/24,4084
ag1401,2013/6/25,4041
ag1401,2013/6/26,3893
ag1401,2013/6/27,3851
ag1401,2013/6/28,3788
ag1401,2013/7/1,3996
ag1401,2013/7/2,4037
ag1401,2013/7/3,4017
ag1401,2013/7/4,4044
ag1401,2013/7/5,3950
ag1401,2013/7/8,3868
ag1401,2013/7/9,3933
ag1401,2013/7/10,3924
ag1401,2013/7/11,4080
ag1401,2013/7/12,4086
ag1401,2013/7/15,4080
ag1401,2013/7/16,4056
ag1401,2013/7/17,4077
ag1401,2013/7/18,4004
ag1401,2013/7/19,3976
ag1401,2013/7/22,4028
ag1401,2013/7/23,4127
ag1401,2013/7/24,4108
ag1401,2013/7/25,4080
ag1401,2013/7/26,4084
ag1401,2013/7/29,3998
ag1401,2013/7/30,3984
ag1401,2013/7/31,3983
ag1401,2013/8/1,3956
ag1401,2013/8/2,3934
ag1401,2013/8/5,4010
ag1401,2013/8/6,3963
ag1401,2013/8/7,3930
ag1401,2013/8/8,3965
ag1401,2013/8/9,4055
ag1401,2013/8/12,4200
ag1401,2013/8/13,4306
ag1401,2013/8/14,4341
ag1401,2013/8/15,4416
ag1401,2013/8/16,4578
ag1401,2013/8/19,4694
ag1401,2013/8/20,4570
ag1401,2013/8/21,4604
ag1401,2013/8/22,4586
ag1401,2013/8/23,4640
ag1401,2013/8/26,4817
ag1401,2013/8/27,4917
ag1401,2013/8/28,5028
ag1401,2013/8/29,4901
ag1401,2013/8/30,4805
ag1401,2013/9/2,4807
ag1401,2013/9/3,4898
ag1401,2013/9/4,4891
ag1401,2013/9/5,4740
ag1401,2013/9/6,4709
ag1401,2013/9/9,4822
ag1401,2013/9/10,4771
ag1401,2013/9/11,4662
ag1401,2013/9/12,4662
ag1401,2013/9/13,4453
ag1401,2013/9/16,4462
ag1401,2013/9/17,4452
ag1401,2013/9/18,4396
ag1401,2013/9/23,4370
ag1401,2013/9/24,4430
ag1401,2013/9/25,4395
ag1401,2013/9/26,4416
ag1401,2013/9/27,4402
ag1401,2013/9/30,4410
ag1401,2013/10/8,4520
ag1401,2013/10/9,4538
ag1401,2013/10/10,4453
ag1401,2013/10/11,4421
ag1401,2013/10/14,4326
ag1401,2013/10/15,4322
ag1401,2013/10/16,4316
ag1401,2013/10/17,4332
ag1401,2013/10/18,4407
ag1401,2013/10/21,4466
ag1401,2013/10/22,4499
ag1401,2013/10/23,4580
ag1401,2013/10/24,4579
ag1401,2013/10/25,4560
ag1401,2013/10/28,4521
ag1401,2013/10/29,4533
ag1401,2013/10/30,4544
ag1401,2013/10/31,4529
ag1401,2013/11/1,4417
ag1401,2013/11/4,4399
ag1401,2013/11/5,4388
ag1401,2013/11/6,4384
ag1401,2013/11/7,4408
ag1401,2013/11/8,4381
ag1401,2013/11/11,4346
ag1401,2013/11/12,4304
ag1401,2013/11/13,4257
ag1401,2013/11/14,4248
ag1401,2013/11/15,4258
ag1401,2013/11/18,4240
ag1401,2013/11/19,4191
ag1401,2013/11/20,4200
ag1401,2013/11/21,4172
ag1401,2013/11/22,4147
ag1401,2013/11/25,4126
ag1401,2013/11/26,4139
ag1401,2013/11/27,4150
ag1401,2013/11/28,4142
ag1401,2013/11/29,4128
ag1401,2013/12/2,4139
ag1401,2013/12/3,4070
ag1401,2013/12/4,4021
ag1401,2013/12/5,4062
ag1401,2013/12/6,4055
ag1401,2013/12/9,4074
ag1401,2013/12/10,4102
ag1401,2013/12/11,4187
ag1401,2013/12/12,4195
ag1401,2013/12/13,4062
ag1401,2013/12/16,4050
ag1401,2013/12/17,4118
ag1401,2013/12/18,4110
ag1401,2013/12/19,4075
ag1401,2013/12/20,3985
ag1401,2013/12/23,4005
ag1401,2013/12/24,4003
ag1401,2013/12/25,4006
ag1401,2013/12/26,4009
ag1401,2013/12/27,4065
ag1401,2013/12/30,4097
ag1401,2013/12/31,4031
ag1402,2013/2/19,6477
ag1402,2013/2/20,6443
ag1402,2013/2/21,6299
ag1402,2013/2/22,6301
ag1402,2013/2/25,6298
ag1402,2013/2/26,6311
ag1402,2013/2/27,6380
ag1402,2013/2/28,6356
ag1402,2013/3/1,6255
ag1402,2013/3/4,6264
ag1402,2013/3/5,6275
ag1402,2013/3/6,6324
ag1402,2013/3/7,6339
ag1402,2013/3/8,6296
ag1402,2013/3/11,6327
ag1402,2013/3/12,6338
ag1402,2013/3/13,6335
ag1402,2013/3/14,6273
ag1402,2013/3/15,6268
ag1402,2013/3/18,6239
ag1402,2013/3/19,6249
ag1402,2013/3/20,6256
ag1402,2013/3/21,6256
ag1402,2013/3/22,6286
ag1402,2013/3/25,6232
ag1402,2013/3/26,6217
ag1402,2013/3/27,6165
ag1402,2013/3/28,6181
ag1402,2013/3/29,6074
ag1402,2013/4/1,6048
ag1402,2013/4/2,6022
ag1402,2013/4/3,5801
ag1402,2013/4/8,5830
ag1402,2013/4/9,5899
ag1402,2013/4/10,5962
ag1402,2013/4/11,5897
ag1402,2013/4/12,5920
ag1402,2013/4/15,5564
ag1402,2013/4/16,5063
ag1402,2013/4/17,4962
ag1402,2013/4/18,4835
ag1402,2013/4/19,4953
ag1402,2013/4/22,4953
ag1402,2013/4/23,4779
ag1402,2013/4/24,4805
ag1402,2013/4/25,4938
ag1402,2013/4/26,5177
ag1402,2013/5/2,4904
ag1402,2013/5/3,4990
ag1402,2013/5/6,5046
ag1402,2013/5/7,4936
ag1402,2013/5/8,4936
ag1402,2013/5/9,4987
ag1402,2013/5/10,4913
ag1402,2013/5/13,4912
ag1402,2013/5/14,4917
ag1402,2013/5/15,4775
ag1402,2013/5/16,4692
ag1402,2013/5/17,4692
ag1402,2013/5/20,4493
ag1402,2013/5/21,4636
ag1402,2013/5/22,4648
ag1402,2013/5/23,4560
ag1402,2013/5/24,4642
ag1402,2013/5/27,4659
ag1402,2013/5/28,4651
ag1402,2013/5/29,4584
ag1402,2013/5/30,4659
ag1402,2013/5/31,4693
ag1402,2013/6/3,4639
ag1402,2013/6/4,4671
ag1402,2013/6/5,4647
ag1402,2013/6/6,4633
ag1402,2013/6/7,4690
ag1402,2013/6/13,4528
ag1402,2013/6/14,4528
ag1402,2013/6/17,4563
ag1402,2013/6/18,4506
ag1402,2013/6/19,4468
ag1402,2013/6/20,4374
ag1402,2013/6/21,4111
ag1402,2013/6/24,4081
ag1402,2013/6/25,4051
ag1402,2013/6/26,3915
ag1402,2013/6/27,3867
ag1402,2013/6/28,3848
ag1402,2013/7/1,4024
ag1402,2013/7/2,4051
ag1402,2013/7/3,4028
ag1402,2013/7/4,4063
ag1402,2013/7/5,3983
ag1402,2013/7/8,3887
ag1402,2013/7/9,3979
ag1402,2013/7/10,3947
ag1402,2013/7/11,4101
ag1402,2013/7/12,4106
ag1402,2013/7/15,4106
ag1402,2013/7/16,4081
ag1402,2013/7/17,4082
ag1402,2013/7/18,4062
ag1402,2013/7/19,4001
ag1402,2013/7/22,4090
ag1402,2013/7/23,4150
ag1402,2013/7/24,4133
ag1402,2013/7/25,4093
ag1402,2013/7/26,4101
ag1402,2013/7/29,4029
ag1402,2013/7/30,3993
ag1402,2013/7/31,4003
ag1402,2013/8/1,3968
ag1402,2013/8/2,3951
ag1402,2013/8/5,4014
ag1402,2013/8/6,3973
ag1402,2013/8/7,3930
ag1402,2013/8/8,3983
ag1402,2013/8/9,4068
ag1402,2013/8/12,4244
ag1402,2013/8/13,4306
ag1402,2013/8/14,4344
ag1402,2013/8/15,4414
ag1402,2013/8/16,4554
ag1402,2013/8/19,4691
ag1402,2013/8/20,4618
ag1402,2013/8/21,4621
ag1402,2013/8/22,4599
ag1402,2013/8/23,4656
ag1402,2013/8/26,4835
ag1402,2013/8/27,4921
ag1402,2013/8/28,5044
ag1402,2013/8/29,4861
ag1402,2013/8/30,4819
ag1402,2013/9/2,4829
ag1402,2013/9/3,4902
ag1402,2013/9/4,4901
ag1402,2013/9/5,4728
ag1402,2013/9/6,4724
ag1402,2013/9/9,4824
ag1402,2013/9/10,4778
ag1402,2013/9/11,4673
ag1402,2013/9/12,4687
ag1402,2013/9/13,4455
ag1402,2013/9/16,4456
ag1402,2013/9/17,4468
ag1402,2013/9/18,4415
ag1402,2013/9/23,4365
ag1402,2013/9/24,4436
ag1402,2013/9/25,4405
ag1402,2013/9/26,4424
ag1402,2013/9/27,4418
ag1402,2013/9/30,4421
ag1402,2013/10/8,4530
ag1402,2013/10/9,4544
ag1402,2013/10/10,4467
ag1402,2013/10/11,4431
ag1402,2013/10/14,4321
ag1402,2013/10/15,4323
ag1402,2013/10/16,4318
ag1402,2013/10/17,4324
ag1402,2013/10/18,4407
ag1402,2013/10/21,4492
ag1402,2013/10/22,4520
ag1402,2013/10/23,4599
ag1402,2013/10/24,4583
ag1402,2013/10/25,4574
ag1402,2013/10/28,4537
ag1402,2013/10/29,4540
ag1402,2013/10/30,4541
ag1402,2013/10/31,4575
ag1402,2013/11/1,4428
ag1402,2013/11/4,4395
ag1402,2013/11/5,4391
ag1402,2013/11/6,4393
ag1402,2013/11/7,4418
ag1402,2013/11/8,4382
ag1402,2013/11/11,4353
ag1402,2013/11/12,4292
ag1402,2013/11/13,4254
ag1402,2013/11/14,4251
ag1402,2013/11/15,4264
ag1402,2013/11/18,4242
ag1402,2013/11/19,4191
ag1402,2013/11/20,4205
ag1402,2013/11/21,4169
ag1402,2013/11/22,4153
ag1402,2013/11/25,4123
ag1402,2013/11/26,4187
ag1402,2013/11/27,4160
ag1402,2013/11/28,4140
ag1402,2013/11/29,4135
ag1402,2013/12/2,4150
ag1402,2013/12/3,4075
ag1402,2013/12/4,4029
ag1402,2013/12/5,4071
ag1402,2013/12/6,4072
ag1402,2013/12/9,4096
ag1402,2013/12/10,4123
ag1402,2013/12/11,4210
ag1402,2013/12/12,4221
ag1402,2013/12/13,4093
ag1402,2013/12/16,4069
ag1402,2013/12/17,4151
ag1402,2013/12/18,4133
ag1402,2013/12/19,4089
ag1402,2013/12/20,4000
ag1402,2013/12/23,4026
ag1402,2013/12/24,4022
ag1402,2013/12/25,4029
ag1402,2013/12/26,4026
ag1402,2013/12/27,4102
ag1402,2013/12/30,4128
ag1402,2013/12/31,4059
ag1403,2013/3/18,6239
ag1403,2013/3/19,6249
ag1403,2013/3/20,6279
ag1403,2013/3/21,6279
ag1403,2013/3/22,6357
ag1403,2013/3/25,6295
ag1403,2013/3/26,6295
ag1403,2013/3/27,6179
ag1403,2013/3/28,6179
ag1403,2013/3/29,6107
ag1403,2013/4/1,6090
ag1403,2013/4/2,6064
ag1403,2013/4/3,5824
ag1403,2013/4/8,5874
ag1403,2013/4/9,5890
ag1403,2013/4/10,5965
ag1403,2013/4/11,5907
ag1403,2013/4/12,5907
ag1403,2013/4/15,5555
ag1403,2013/4/16,5221
ag1403,2013/4/17,5056
ag1403,2013/4/18,4839
ag1403,2013/4/19,4919
ag1403,2013/4/22,4960
ag1403,2013/4/23,4920
ag1403,2013/4/24,4802
ag1403,2013/4/25,4914
ag1403,2013/4/26,5184
ag1403,2013/5/2,4919
ag1403,2013/5/3,4971
ag1403,2013/5/6,5076
ag1403,2013/5/7,4916
ag1403,2013/5/8,4930
