
======================================================================================
----------------------------------------------------------------------------
	簇个数:	 199
--------------------------------------
	簇ID:	 计数

149,1,||,0.0,0.0,286.0,296.0,220.0,131.0,94.0,108.0,99.0,104.0,152.0,173.0
150,1,||,0.0,0.0,535.0,0.0,534.0,0.0,322.0,0.0,297.0,0.0,330.0,0.0
151,1,||,0.0,0.0,557.0,0.0,524.0,0.0,550.0,0.0,357.0,0.0,280.0,0.0
152,1,||,0.0,0.0,116.0,29.0,31.0,41.0,44.0,59.0,180.0,0.0,0.0,28.0
153,2,||,0.0,0.0,115.0,0.0,3.5,0.0,218.5,0.0,90.0,0.0,104.5,0.0
154,2,||,0.0,0.0,143.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,137.5,0.0
155,1,||,0.0,0.0,113.0,362.0,77.0,57.0,21.0,87.0,92.0,76.0,61.0,70.0
156,1,||,0.0,0.0,274.0,0.0,126.0,0.0,0.0,0.0,285.0,0.0,129.0,0.0
157,1,||,0.0,0.0,422.0,0.0,221.0,0.0,249.0,0.0,413.0,0.0,251.0,0.0
158,1,||,0.0,0.0,255.0,0.0,154.0,0.0,48.0,0.0,166.0,0.0,2.0,0.0
159,1,||,0.0,0.0,159.0,173.0,138.0,54.0,66.0,63.0,54.0,52.0,71.0,36.0
160,1,||,0.0,0.0,27.0,0.0,9.0,0.0,21.0,0.0,429.0,0.0,5.0,0.0
161,2,||,0.0,0.0,118.0,28.5,10.0,74.5,15.5,10.5,134.5,44.5,45.5,33.5
162,3,||,0.0,0.0,21.666666666666668,12.0,35.666666666666664,0.0,63.333333333333336,0.0,93.0,0.0,124.66666666666667,0.0
163,1,||,0.0,0.0,242.0,0.0,200.0,0.0,215.0,0.0,184.0,0.0,201.0,0.0
164,2,||,0.0,0.0,136.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,1,||,0.0,0.0,685.0,459.0,313.0,121.0,176.0,133.0,98.0,67.0,90.0,0.0
166,1,||,0.0,0.0,89.0,0.0,30.0,14.0,0.0,57.0,9.0,6.0,201.0,316.0
167,5,||,0.0,0.0,66.6,45.2,18.4,22.0,10.4,19.8,9.6,16.8,4.0,4.2
168,1,||,0.0,0.0,451.0,0.0,376.0,0.0,255.0,0.0,248.0,0.0,274.0,0.0
169,3,||,0.0,0.0,156.0,77.33333333333333,72.33333333333333,67.33333333333333,75.66666666666667,65.0,65.66666666666667,76.0,65.66666666666667,62.0
170,2,||,0.0,0.0,105.5,110.0,123.5,109.5,129.5,128.0,118.5,115.0,98.5,113.0
171,2,||,0.0,0.0,111.5,16.5,8.5,0.0,4.5,5.0,36.5,44.0,32.0,46.5
172,2,||,0.0,0.0,518.0,0.0,342.5,0.0,301.5,0.0,332.5,0.0,317.5,0.0
173,2,||,0.0,0.0,70.0,14.5,133.5,34.0,49.0,80.5,33.5,13.0,10.0,16.0
174,3,||,0.0,0.0,122.66666666666667,0.0,0.0,0.0,103.33333333333333,0.3333333333333333,0.3333333333333333,3.3333333333333335,0.0,0.3333333333333333
175,1,||,0.0,0.0,486.0,0.0,370.0,0.0,358.0,0.0,220.0,0.0,400.0,0.0
176,1,||,0.0,0.0,297.0,97.0,95.0,74.0,32.0,82.0,23.0,79.0,71.0,51.0
177,1,||,0.0,0.0,169.0,0.0,10.0,166.0,59.0,0.0,105.0,58.0,64.0,58.0
178,1,||,0.0,0.0,521.0,0.0,412.0,0.0,200.0,0.0,212.0,0.0,226.0,0.0
179,1,||,0.0,0.0,212.0,0.0,100.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0
180,1,||,0.0,0.0,428.0,0.0,308.0,0.0,211.0,0.0,219.0,0.0,119.0,0.0
